Date,NEE,DUK,SO,D,AEP,EXC,SRE,XEL
2016-05-27,23.541709899902344,52.787776947021484,33.0347900390625,47.493770599365234,45.96907043457031,17.540388107299805,39.050289154052734,30.5406494140625
2016-05-30,,,,,,,,
2016-05-31,23.596721649169922,52.95701217651367,33.222938537597656,47.918235778808594,46.26930236816406,17.509729385375977,39.70639419555664,30.876508712768555
2016-06-01,23.602611541748047,53.49177551269531,33.310298919677734,48.00529479980469,46.383663177490234,17.581256866455078,39.58035659790039,31.0183162689209
2016-06-02,23.53582000732422,53.4376220703125,33.169185638427734,47.878047943115234,46.233558654785156,17.739648818969727,39.561832427978516,30.898889541625977
2016-06-03,23.926742553710938,54.2093620300293,33.720211029052734,48.86923599243164,47.041290283203125,17.862272262573242,40.57376480102539,31.488513946533203
2016-06-06,23.916915893554688,54.0468864440918,33.68661880493164,48.73527145385742,46.96266174316406,17.892927169799805,40.41437911987305,31.38401222229004
2016-06-07,23.791200637817383,54.148414611816406,33.659732818603516,48.55446243286133,47.06272506713867,17.739648818969727,40.28835678100586,31.354164123535156
2016-06-08,24.146759033203125,54.500423431396484,33.84789276123047,48.855831146240234,47.3200569152832,17.90825843811035,40.60712432861328,31.473581314086914
2016-06-09,24.354990005493164,55.00813674926758,34.17716598510742,49.384918212890625,47.86330795288086,17.954240798950195,40.77394104003906,31.8691463470459
2016-06-10,24.325525283813477,54.99459457397461,34.34514617919922,49.123722076416016,47.78468704223633,17.6783390045166,40.503334045410156,31.90647315979004
2016-06-13,24.27837371826172,55.245052337646484,34.2645149230957,49.1505126953125,47.57023239135742,17.57614517211914,40.55153274536133,31.876625061035156
2016-06-14,24.55143165588379,55.786624908447266,34.49300765991211,49.338043212890625,47.7703971862793,17.29513168334961,40.80358123779297,32.192596435546875
2016-06-15,24.32748031616211,55.19090270996094,34.19059753417969,49.3447265625,47.34865188598633,17.46885108947754,40.451438903808594,31.85404396057129
2016-06-16,24.525896072387695,55.86783218383789,34.311561584472656,49.48536682128906,47.80611801147461,17.47907066345215,40.547821044921875,32.22269821166992
2016-06-17,24.57499885559082,56.172462463378906,34.372032165527344,49.639400482177734,48.04201126098633,17.703880310058594,40.64418029785156,32.23773956298828
2016-06-20,24.40606689453125,55.50905990600586,34.23092269897461,49.800140380859375,47.74179458618164,17.596586227416992,40.51816177368164,32.162506103515625
2016-06-21,24.411956787109375,55.50905990600586,34.20404052734375,49.793434143066406,47.72749710083008,17.760086059570312,40.937034606933594,32.23020553588867
2016-06-22,24.288198471069336,55.39399719238281,34.17045211791992,49.41840362548828,47.53450393676758,17.591480255126953,40.59971618652344,32.102317810058594
2016-06-23,24.321592330932617,55.54289627075195,34.311561584472656,49.525550842285156,47.598838806152344,17.85716438293457,41.17425537109375,32.12489318847656
2016-06-24,24.319629669189453,55.800167083740234,34.39891815185547,49.67287826538086,48.07773208618164,17.571041107177734,40.89994812011719,32.5762939453125
2016-06-27,25.12111473083496,56.8561897277832,35.07762908935547,50.195274353027344,48.85688781738281,17.673229217529297,41.2891731262207,32.89227294921875
2016-06-28,25.23505401611328,56.82233810424805,35.15153503417969,51.193138122558594,49.06418991088867,17.82139778137207,41.21638107299805,32.91484832763672
2016-06-29,25.095577239990234,56.9644775390625,35.091064453125,51.17306137084961,49.121360778808594,17.94402503967285,41.52613830566406,32.99008560180664
2016-06-30,25.616147994995117,58.07466125488281,36.03855514526367,52.191017150878906,50.10064697265625,18.57758140563965,42.55244827270508,33.68975067138672
2016-07-01,25.484533309936523,57.96635437011719,36.172950744628906,52.144142150878906,50.13638687133789,18.603124618530273,42.35465621948242,33.68975067138672
2016-07-04,,,,,,,,
2016-07-05,25.708478927612305,58.84636306762695,36.45519256591797,52.53927993774414,50.615299224853516,18.500944137573242,42.39570999145508,34.05840301513672
2016-07-06,25.7124080657959,59.0494499206543,36.5828742980957,52.85405349731445,50.944122314453125,18.715532302856445,42.731597900390625,34.103546142578125
2016-07-07,25.209514617919922,57.7361946105957,36.05872344970703,51.88296127319336,50.23645782470703,18.2403564453125,42.19417953491211,33.343685150146484
2016-07-08,25.523820877075195,58.223609924316406,36.38127517700195,52.365142822265625,50.54383087158203,18.449846267700195,42.5860481262207,33.54681396484375
2016-07-11,25.47667694091797,58.223609924316406,36.14607620239258,52.33836364746094,50.53668212890625,18.5980167388916,42.65322494506836,33.41139221191406
2016-07-12,25.013072967529297,57.16080856323242,35.507694244384766,51.842777252197266,49.73610305786133,18.61334800720215,42.253902435302734,32.72675704956055
2016-07-13,25.178083419799805,57.573734283447266,35.70256423950195,52.0838623046875,50.04347229003906,18.776844024658203,42.59723663330078,33.065311431884766
2016-07-14,24.995391845703125,57.370643615722656,36.025123596191406,51.66195297241211,49.5931396484375,18.592906951904297,42.19044876098633,32.809513092041016
2016-07-15,25.062179565429688,57.4857292175293,36.03855514526367,51.92313766479492,49.778987884521484,18.644001007080078,42.145660400390625,32.91484832763672
2016-07-18,25.193798065185547,57.7091064453125,36.0318489074707,52.117347717285156,50.00058364868164,18.73597526550293,42.15312576293945,32.99008560180664
2016-07-19,25.162364959716797,57.7971076965332,36.0318489074707,52.124061584472656,49.87190628051758,18.689987182617188,41.91427993774414,32.944942474365234
2016-07-20,24.989500045776367,57.4857292175293,35.83695602416992,51.769100189208984,49.571693420410156,18.521381378173828,41.79486083984375,32.809513092041016
2016-07-21,25.195758819580078,57.81064987182617,36.21999740600586,51.97001266479492,49.62889099121094,18.62867546081543,42.19417953491211,33.012657165527344
2016-07-22,25.50025177001953,58.555301666259766,36.65006637573242,52.579463958740234,50.079193115234375,19.114057540893555,42.46288299560547,33.343685150146484
2016-07-25,25.43738555908203,58.68393325805664,36.65006637573242,52.64643096923828,49.87190628051758,19.160045623779297,42.13447189331055,33.28349304199219
2016-07-26,25.22916030883789,58.04758071899414,36.58959197998047,51.92313766479492,49.850460052490234,18.950559616088867,41.93292999267578,32.944942474365234
2016-07-27,24.981637954711914,57.42481231689453,35.97807312011719,51.2467155456543,49.221439361572266,18.695093154907227,41.388065338134766,32.72675704956055
2016-07-28,25.030752182006836,57.675270080566406,35.78992462158203,51.52799987792969,49.26433181762695,18.833049774169922,41.56721496582031,32.92237091064453
2016-07-29,25.201656341552734,57.93928146362305,35.95120620727539,52.25129699707031,49.53596496582031,19.047637939453125,41.75379180908203,33.08787155151367
2016-08-01,25.24290657043457,57.97990036010742,36.052001953125,51.95662307739258,49.5431022644043,19.139612197875977,41.65303421020508,33.05779266357422
2016-08-02,25.07200813293457,57.9189567565918,35.85713195800781,51.81597137451172,49.32865905761719,18.79218101501465,41.34701156616211,32.89227294921875
2016-08-03,25.162364959716797,57.64143753051758,35.642093658447266,51.4007568359375,48.928367614746094,18.68488311767578,41.18280029296875,32.47096633911133
2016-08-04,25.03664779663086,57.702354431152344,35.72274398803711,51.17974090576172,49.06418991088867,18.562252044677734,41.16041564941406,32.58381271362305
2016-08-05,24.74983787536621,57.01864242553711,35.37329864501953,50.47655487060547,48.499481201171875,18.465177536010742,39.947505950927734,32.102317810058594
2016-08-08,24.74983787536621,57.3638916015625,35.406890869140625,50.22206115722656,48.398582458496094,18.449846267700195,39.925113677978516,32.02709197998047
2016-08-09,24.76555633544922,57.357120513916016,35.507694244384766,50.047916412353516,48.571563720703125,18.31700325012207,39.70492172241211,32.0872688293457
2016-08-10,24.824491500854492,57.29897689819336,35.534576416015625,50.23545455932617,48.694095611572266,18.153512954711914,39.843013763427734,32.11735916137695
2016-08-11,24.952178955078125,57.38105010986328,35.534576416015625,50.496639251708984,48.80941390991211,17.946256637573242,39.9288444519043,32.13241195678711
2016-08-12,24.90699577331543,57.093833923339844,35.55494689941406,50.871681213378906,48.6868782043457,18.013280868530273,39.9288444519043,32.20012283325195
2016-08-15,24.61822509765625,55.842411041259766,34.97085952758789,50.22875213623047,47.94450378417969,17.85345458984375,39.52579116821289,31.688533782958984
2016-08-16,24.356950759887695,55.014949798583984,34.61089324951172,50.01445007324219,47.33908462524414,17.647235870361328,39.11153793334961,31.327402114868164
2016-08-17,24.712512969970703,55.862911224365234,34.957279205322266,51.33378601074219,47.93009948730469,17.827678680419922,39.63774490356445,31.846515655517578
2016-08-18,24.940383911132812,56.6082878112793,35.52777862548828,51.474430084228516,48.57877731323242,17.89470100402832,40.477455139160156,32.32050323486328
2016-08-19,24.57107925415039,55.83556365966797,35.29007339477539,50.764530181884766,47.836395263671875,17.71941375732422,40.28711700439453,31.91423225402832
2016-08-22,24.56321907043457,55.99969482421875,35.31722640991211,51.086002349853516,47.94450378417969,17.750349044799805,40.216224670410156,32.034603118896484
2016-08-23,24.411956787109375,55.69880676269531,35.120277404785156,50.78461456298828,47.77153015136719,17.83283805847168,39.88406753540039,31.741195678710938
2016-08-24,24.388383865356445,55.77401351928711,35.17460250854492,50.978843688964844,47.81476974487305,17.89470100402832,39.857933044433594,31.748716354370117
2016-08-25,24.459104537963867,55.890289306640625,35.2221565246582,51.05918884277344,47.836395263671875,17.791589736938477,39.74969482421875,31.80890464782715
2016-08-26,24.059494018554688,54.65251922607422,34.67201232910156,50.05461883544922,46.62552261352539,17.47710609436035,38.9771842956543,31.13932228088379
2016-08-29,24.20192527770996,55.00813293457031,34.868980407714844,50.69086837768555,46.97870635986328,17.55443572998047,39.09288024902344,31.372541427612305
2016-08-30,23.980363845825195,54.378971099853516,34.61089324951172,50.195274353027344,46.358856201171875,17.430709838867188,38.83162307739258,30.98885726928711
2016-08-31,23.924968719482422,54.4747200012207,34.86219787597656,50.13443374633789,46.53903579711914,17.528656005859375,39.048091888427734,31.116744995117188
2016-09-01,23.936843872070312,54.249053955078125,34.76030349731445,50.06681823730469,46.42371368408203,17.430709838867188,38.701011657714844,31.049041748046875
2016-09-02,24.35820960998535,54.87135314941406,35.181396484375,50.53327560424805,47.02193832397461,17.56474494934082,38.92494201660156,31.38007926940918
2016-09-05,,,,,,,,
2016-09-06,24.7855167388916,55.35002899169922,35.405521392822266,51.040306091308594,47.59854507446289,17.760658264160156,39.59295654296875,31.748716354370117
2016-09-07,24.74001693725586,55.076507568359375,35.46665954589844,50.96592712402344,47.605751037597656,17.81736946105957,39.57430648803711,31.884136199951172
2016-09-08,24.803319931030273,55.26113510131836,35.636451721191406,51.04705810546875,47.641780853271484,17.96172332763672,39.9549674987793,31.876615524291992
2016-09-09,23.90915298461914,53.30533981323242,34.54976272583008,49.01220703125,45.919185638427734,17.21932601928711,38.40245819091797,30.68039894104004
2016-09-12,24.38986587524414,54.21488571166992,35.29007339477539,50.0600700378418,46.639949798583984,17.33791160583496,39.010772705078125,31.161888122558594
2016-09-13,24.04366683959961,53.87977981567383,34.814640045166016,49.70175552368164,45.991268157958984,17.038890838623047,38.264366149902344,30.797773361206055
2016-09-14,24.154449462890625,53.79772186279297,34.87578582763672,49.884307861328125,46.14262390136719,17.07497215270996,38.86148452758789,30.919153213500977
2016-09-15,24.279083251953125,54.06443786621094,34.95048141479492,50.33046340942383,46.344444274902344,17.348220825195312,39.260826110839844,30.995006561279297
2016-09-16,24.395797729492188,54.44053268432617,35.296878814697266,50.74284744262695,46.71201705932617,17.44101333618164,39.79076385498047,31.252925872802734
2016-09-19,24.67670440673828,55.021793365478516,35.60927963256836,51.31072998046875,47.15168380737305,17.611148834228516,40.283390045166016,31.61702537536621
2016-09-20,24.741992950439453,54.82347869873047,35.412322998046875,51.128177642822266,46.856178283691406,17.48225975036621,40.46251678466797,31.495670318603516
2016-09-21,25.28996467590332,56.006534576416016,36.1186637878418,51.885345458984375,47.70664978027344,17.96687889099121,41.15294647216797,32.27699279785156
2016-09-22,25.32755470275879,56.42366409301758,36.32242202758789,52.08139419555664,48.00216293334961,18.157629013061523,41.26865005493164,32.542484283447266
2016-09-23,25.074337005615234,56.43051528930664,36.35638427734375,52.061119079589844,48.0454216003418,17.941097259521484,41.01858901977539,32.67143630981445
2016-09-26,24.971471786499023,56.177494049072266,36.20695495605469,51.78394317626953,47.82918167114258,17.951406478881836,41.3358154296875,32.69418716430664
2016-09-27,25.08224868774414,55.68511199951172,35.887760162353516,51.22960662841797,47.2093505859375,17.6214599609375,40.65004348754883,32.140445709228516
2016-09-28,25.020923614501953,55.459449768066406,35.792667388916016,51.27015686035156,47.10844802856445,17.533817291259766,40.82665252685547,32.04941177368164
2016-09-29,24.470964431762695,54.919219970703125,35.35118865966797,50.53327560424805,46.488590240478516,17.162620544433594,40.18784713745117,31.71564292907715
2016-09-30,24.197973251342773,54.73458480834961,34.84181594848633,50.20877456665039,46.279571533203125,17.162620544433594,40.278053283691406,31.20741081237793
2016-10-03,23.962556838989258,54.084930419921875,34.44789123535156,49.53950500488281,45.77503967285156,16.894533157348633,39.48518371582031,30.78261375427246
2016-10-04,23.521413803100586,52.97026443481445,33.850223541259766,48.77560043334961,44.816444396972656,16.425386428833008,38.598388671875,30.031633377075195
2016-10-05,23.4501953125,52.71725845336914,33.63288116455078,48.59306716918945,44.816444396972656,16.5645809173584,38.602134704589844,29.97095489501953
2016-10-06,23.34930419921875,52.71725845336914,33.57175827026367,48.613372802734375,44.86689376831055,16.528493881225586,38.7374153137207,30.05438995361328
2016-10-07,24.08323860168457,52.361663818359375,33.38836669921875,48.3361701965332,44.53534698486328,16.590364456176758,38.57583999633789,30.046804428100586
2016-10-10,24.28897476196289,52.69673156738281,33.789093017578125,48.82293701171875,44.83805847167969,16.75533676147461,39.19585037231445,30.259199142456055
2016-10-11,23.966520309448242,51.91032791137695,33.558170318603516,48.46463394165039,44.21100997924805,16.574892044067383,38.61716842651367,29.925437927246094
2016-10-12,24.328540802001953,52.416358947753906,33.979251861572266,48.7823600769043,44.68669891357422,16.7604923248291,38.88772201538086,30.130247116088867
2016-10-13,24.654949188232422,53.29852294921875,34.47504806518555,49.5598030090332,45.06871032714844,16.935775756835938,39.304813385009766,30.600557327270508
2016-10-14,24.536256790161133,52.79932403564453,34.33920669555664,49.201499938964844,44.902931213378906,16.85845375061035,39.08311080932617,30.380563735961914
2016-10-17,24.542192459106445,53.02499771118164,34.42751693725586,49.23530960083008,45.38584518432617,16.884225845336914,39.25221633911133,30.600557327270508
2016-10-18,24.749906539916992,53.27117919921875,34.699188232421875,49.600364685058594,45.674129486083984,17.059511184692383,39.47766876220703,30.75227165222168
2016-10-19,24.645057678222656,53.42844009399414,34.45468521118164,49.4921989440918,45.544395446777344,16.951250076293945,39.3236083984375,30.58536720275879
2016-10-20,24.5560359954834,53.62676239013672,34.44789123535156,49.42459487915039,45.34258270263672,16.930627822875977,39.58662796020508,30.63848876953125
2016-10-21,24.47295379638672,53.353233337402344,34.3188362121582,49.2420539855957,45.03266525268555,16.75533676147461,39.39876174926758,30.30472183227539
2016-10-24,24.60548973083496,53.61309814453125,34.53618621826172,49.431358337402344,45.4290771484375,16.832674026489258,39.53404235839844,30.49435043334961
2016-10-25,24.831012725830078,53.74301528930664,34.617679595947266,49.62063980102539,45.739009857177734,16.96155548095703,39.984954833984375,30.706750869750977
2016-10-26,24.965534210205078,53.8661003112793,34.617679595947266,49.91133499145508,45.78946304321289,17.147153854370117,39.58662796020508,30.797773361206055
2016-10-27,24.75188446044922,53.62676239013672,34.47504806518555,49.553043365478516,45.544395446777344,17.15230941772461,39.29354476928711,30.676416397094727
2016-10-28,24.872556686401367,53.8319206237793,34.434303283691406,49.681488037109375,45.70295715332031,17.131685256958008,39.492698669433594,30.858463287353516
2016-10-31,25.321617126464844,54.72090148925781,35.02518844604492,50.83747482299805,46.733638763427734,17.56474494934082,40.24422073364258,31.5184268951416
2016-11-01,24.904205322265625,53.72932815551758,34.28489303588867,50.33721923828125,45.68134689331055,17.147153854370117,39.39876174926758,30.995006561279297
2016-11-02,24.46701431274414,53.339561462402344,34.08793258666992,50.09385681152344,45.12635803222656,16.85845375061035,37.3358154296875,30.69158172607422
2016-11-03,24.49867057800293,53.32587432861328,34.2237663269043,50.262882232666016,45.34978485107422,16.899690628051758,37.944557189941406,30.812965393066406
2016-11-04,24.368099212646484,52.84035873413086,34.03358840942383,49.884307861328125,44.97500991821289,16.853294372558594,38.36540985107422,30.61573028564453
2016-11-07,24.660888671875,54.11228942871094,34.37997055053711,50.51302719116211,45.5804328918457,17.22964096069336,39.10566329956055,31.214996337890625
2016-11-08,24.761768341064453,54.46786880493164,34.47504806518555,51.040306091308594,46.00242233276367,17.35337257385254,39.222145080566406,31.495670318603516
2016-11-09,23.242475509643555,52.888214111328125,33.42911911010742,49.49896240234375,44.5618896484375,16.533649444580078,37.452301025390625,30.02405548095703
2016-11-10,22.761760711669922,51.397457122802734,32.539398193359375,48.08605194091797,43.46331024169922,15.720297813415527,36.53919982910156,29.341331481933594
2016-11-11,22.461071014404297,51.452152252197266,32.451107025146484,47.83592987060547,43.64517593383789,15.62136173248291,35.956764221191406,29.462703704833984
2016-11-14,22.639110565185547,50.90506362915039,32.3492317199707,47.315364837646484,42.72120666503906,16.02231216430664,35.59979248046875,29.212371826171875
2016-11-15,22.755828857421875,51.924007415771484,32.831451416015625,48.16041946411133,43.25959014892578,16.699237823486328,36.46779251098633,29.77372169494629
2016-11-16,22.60943603515625,51.15976333618164,32.892574310302734,48.03196716308594,42.91764450073242,16.454498291015625,36.94126892089844,29.591670989990234
2016-11-17,22.706369400024414,51.09060287475586,32.638328552246094,48.0184440612793,42.823062896728516,16.397218704223633,37.39969253540039,29.584075927734375
2016-11-18,22.569873809814453,50.903846740722656,32.38410949707031,48.099571228027344,42.517486572265625,16.522193908691406,37.50865936279297,29.485462188720703
2016-11-21,22.621301651000977,51.47789764404297,32.66583251953125,48.84321975708008,43.15773391723633,16.912736892700195,37.46733093261719,29.841981887817383
2016-11-22,22.69107437133789,51.09750747680664,32.707054138183594,49.47867965698242,43.0485954284668,16.902313232421875,37.647705078125,29.804058074951172
2016-11-23,22.60934829711914,50.86235046386719,32.45280456542969,49.26234817504883,42.79396438598633,16.82421112060547,37.08029556274414,29.409608840942383
2016-11-24,,,,,,,,
2016-11-25,22.87645721435547,51.422576904296875,32.830726623535156,49.992462158203125,43.4487419128418,16.964805603027344,37.373390197753906,29.978534698486328
2016-11-28,23.183454513549805,52.61909103393555,33.194908142089844,50.81721878051758,44.30723571777344,17.38657569885254,38.04600524902344,30.58536720275879
2016-11-29,23.37681770324707,52.819664001464844,33.194908142089844,51.45267868041992,44.57643127441406,17.527170181274414,38.05351638793945,30.714336395263672
2016-11-30,22.770816802978516,51.02143859863281,32.17109298706055,50.006187438964844,42.96129608154297,16.928348541259766,37.50115203857422,29.591670989990234
2016-12-01,22.515655517578125,50.31595993041992,32.013057708740234,49.63775634765625,42.31378173828125,16.751310348510742,37.33206558227539,29.23513412475586
2016-12-02,22.80669403076172,50.77934646606445,32.12986373901367,50.34052276611328,42.70665740966797,17.188703536987305,37.53871536254883,29.386859893798828
2016-12-05,22.924299240112305,50.91077423095703,32.20545196533203,50.13584899902344,43.070411682128906,17.350128173828125,37.16671371459961,29.424781799316406
2016-12-06,22.87447166442871,51.08368682861328,32.24667739868164,49.61045837402344,43.26687240600586,17.209537506103516,37.07278823852539,29.409608840942383
2016-12-07,23.458539962768555,51.64387512207031,32.39784240722656,50.14948272705078,43.83433532714844,17.4594783782959,37.39594268798828,29.849573135375977
2016-12-08,23.297073364257812,51.68537521362305,32.57650375366211,50.14948272705078,43.783416748046875,17.80835723876953,37.418487548828125,29.77372169494629
2016-12-09,23.221330642700195,52.43925857543945,32.940670013427734,50.85226821899414,44.372711181640625,18.172847747802734,37.84309005737305,30.22884750366211
2016-12-12,23.412696838378906,52.89573669433594,33.47662353515625,51.486793518066406,45.071163177490234,17.96977424621582,38.69983673095703,30.699172973632812
2016-12-13,23.725656509399414,53.47670364379883,33.79957580566406,51.821128845214844,45.62408447265625,18.464445114135742,39.068084716796875,30.88880729675293
2016-12-14,23.129629135131836,52.23869323730469,33.31172561645508,50.572505950927734,44.88927459716797,18.271785736083984,37.820552825927734,30.372982025146484
2016-12-15,23.32897186279297,52.58449935913086,33.297969818115234,50.87955093383789,45.187564849853516,18.605045318603516,37.86565017700195,30.50952911376953
2016-12-16,23.701744079589844,52.97182083129883,33.614051818847656,51.76654815673828,45.69684982299805,18.599836349487305,38.380428314208984,30.866050720214844
2016-12-19,23.765533447265625,53.34527587890625,33.73086166381836,52.203224182128906,45.79143142700195,18.61545753479004,38.89897918701172,30.919153213500977
2016-12-20,23.781475067138672,53.4974479675293,33.80644989013672,52.203224182128906,45.98786163330078,18.464445114135742,38.741172790527344,31.086044311523438
2016-12-21,23.641939163208008,53.255374908447266,33.83393478393555,52.019004821777344,45.6895637512207,18.29782485961914,38.26770782470703,31.032943725585938
2016-12-22,23.701744079589844,53.7879524230957,33.916385650634766,52.28509521484375,46.009681701660156,18.38634490966797,38.376670837402344,31.109420776367188
2016-12-23,23.76752281188965,53.6842041015625,33.895774841308594,52.366981506347656,45.95875930786133,18.381139755249023,38.20383834838867,31.109420776367188
2016-12-26,,,,,,,,
2016-12-27,23.771509170532227,53.587371826171875,33.875160217285156,52.312400817871094,45.92965316772461,18.433210372924805,38.32307815551758,31.155317306518555
2016-12-28,23.651905059814453,53.27613830566406,33.60030746459961,52.08041000366211,45.39128112792969,18.329071044921875,37.827144622802734,30.818756103515625
2016-12-29,23.95689582824707,53.960845947265625,33.92325973510742,52.53073501586914,46.038787841796875,18.599836349487305,38.232208251953125,31.315961837768555
2016-12-30,23.813369750976562,53.6842041015625,33.79957580566406,52.257808685302734,45.80597686767578,18.480073928833008,38.09971618652344,31.13237762451172
2017-01-02,,,,,,,,
2017-01-03,23.66585922241211,53.760284423828125,33.696502685546875,52.025821685791016,45.660465240478516,18.323862075805664,38.28522872924805,31.071191787719727
2017-01-04,23.735631942749023,53.7049446105957,33.66215515136719,51.97806167602539,45.72594451904297,18.480073928833008,38.61457824707031,31.208873748779297
2017-01-05,23.7216796875,53.774105072021484,33.76520919799805,52.04631423950195,45.973304748535156,18.485280990600586,38.523719787597656,31.208873748779297
2017-01-06,23.651905059814453,53.59428024291992,33.67589569091797,52.46931457519531,45.93693542480469,18.787294387817383,38.96287155151367,31.30065155029297
2017-01-09,23.59210205078125,53.006404876708984,33.346073150634766,51.66419982910156,45.33306884765625,18.365514755249023,38.3798713684082,30.826406478881836
2017-01-10,23.63795280456543,52.90956497192383,33.24300765991211,51.46633529663086,45.19483947753906,18.25617218017578,38.25871658325195,30.818756103515625
2017-01-11,23.803407669067383,53.32455825805664,33.4903678894043,51.60277557373047,45.966041564941406,18.428007125854492,38.66379928588867,31.12473487854004
2017-01-12,23.82134246826172,53.62887191772461,33.66901779174805,51.363975524902344,46.04606628417969,18.454036712646484,38.554012298583984,31.247114181518555
2017-01-13,23.73164176940918,53.400638580322266,33.53160858154297,51.316226959228516,46.00242233276367,18.454036712646484,38.52751922607422,31.094127655029297
2017-01-16,,,,,,,,
2017-01-17,23.96487045288086,53.57352828979492,34.14312744140625,51.991695404052734,46.424381256103516,18.683151245117188,39.14459228515625,31.514841079711914
2017-01-18,23.926990509033203,53.601200103759766,34.09504318237305,51.971248626708984,46.16974639892578,18.59463119506836,39.28844451904297,31.61427879333496
2017-01-19,23.777490615844727,53.33837890625,33.703372955322266,51.595970153808594,45.616825103759766,18.610248565673828,38.644866943359375,31.277711868286133
2017-01-20,23.773508071899414,53.48361587524414,33.71025466918945,51.711952209472656,45.76959228515625,18.641494750976562,38.781158447265625,31.415403366088867
2017-01-23,23.677812576293945,53.27613830566406,33.55220413208008,51.56867980957031,45.62408447265625,18.381139755249023,38.69029235839844,31.21651268005371
2017-01-24,23.683799743652344,53.37986755371094,33.373558044433594,51.49363327026367,45.675018310546875,18.29261589050293,38.86822509765625,31.20121192932129
2017-01-25,23.725656509399414,53.31071472167969,33.31858444213867,51.72560501098633,45.49313735961914,18.407176971435547,38.83036804199219,31.18592643737793
2017-01-26,23.671838760375977,53.33837890625,33.414794921875,51.64372634887695,45.57316589355469,18.375934600830078,38.72057342529297,31.293012619018555
2017-01-27,24.194116592407227,53.21387481689453,33.31172561645508,51.52773666381836,45.81325912475586,18.266582489013672,38.402587890625,31.14767074584961
2017-01-30,24.409406661987305,53.33837890625,33.43539810180664,51.350341796875,45.98786163330078,18.245752334594727,38.1678581237793,31.155317306518555
2017-01-31,24.66257095336914,54.32049560546875,33.964481353759766,52.04631423950195,46.60627746582031,18.683151245117188,38.7622184753418,31.60662269592285
2017-02-01,24.44329071044922,53.5043830871582,33.35980987548828,49.0236701965332,45.90055465698242,18.459247589111328,38.395015716552734,31.078834533691406
2017-02-02,24.610742568969727,53.8017692565918,33.6552848815918,48.90768814086914,46.40256881713867,18.651912689208984,38.88716125488281,31.66017723083496
2017-02-03,24.760244369506836,53.7049446105957,33.55220413208008,48.92133712768555,46.584442138671875,18.63108253479004,38.91366195678711,31.706077575683594
2017-02-06,24.690473556518555,53.64960861206055,33.504112243652344,49.2692985534668,46.43165588378906,18.646705627441406,38.841732025146484,31.744325637817383
2017-02-07,24.784164428710938,53.774105072021484,33.5109748840332,49.36482620239258,46.51169204711914,18.750844955444336,38.82280731201172,31.866703033447266
2017-02-08,25.176868438720703,54.38965606689453,33.8201904296875,50.040306091308594,46.8494758605957,18.344690322875977,39.451236724853516,32.17266845703125
2017-02-09,24.847949981689453,53.774105072021484,33.57283020019531,49.22835922241211,46.57042694091797,18.146820068359375,39.239219665527344,31.943201065063477
2017-02-10,25.011417388916016,54.01618194580078,33.703372955322266,50.060794830322266,46.959625244140625,18.235340118408203,39.504234313964844,32.08088302612305
2017-02-13,25.117067337036133,54.42423629760742,33.8201904296875,50.306400299072266,46.84213638305664,18.44980239868164,39.81087875366211,32.149723052978516
2017-02-14,25.117067337036133,53.97467041015625,33.387298583984375,49.89021301269531,46.46029281616211,18.58646583557129,39.49666213989258,31.912601470947266
2017-02-15,24.97553253173828,53.691471099853516,33.22239685058594,49.38529968261719,46.47498321533203,18.512874603271484,39.49287414550781,31.828453063964844
2017-02-16,25.154943466186523,55.1739616394043,33.535221099853516,49.999359130859375,46.77604675292969,18.618005752563477,40.09103012084961,32.04262924194336
2017-02-17,25.28849983215332,54.79634475708008,33.229339599609375,50.33369827270508,47.07711410522461,18.70210075378418,40.07209777832031,32.12678527832031
2017-02-20,,,,,,,,
2017-02-21,25.567575454711914,55.306827545166016,33.563026428222656,51.00920104980469,47.55441665649414,18.880817413330078,40.31059646606445,32.455692291259766
2017-02-22,25.603464126586914,55.8522834777832,34.05660629272461,51.4117431640625,47.95830154418945,18.759923934936523,40.564239501953125,32.50157928466797
2017-02-23,25.748979568481445,56.57952880859375,34.52930450439453,51.964412689208984,48.472320556640625,18.9123592376709,41.0791015625,32.853450775146484
2017-02-24,26.305992126464844,57.31378936767578,35.106319427490234,52.53753662109375,49.309444427490234,19.543113708496094,41.298675537109375,33.151771545410156
2017-02-27,26.087039947509766,57.24385452270508,34.9464225769043,52.4488525390625,48.97898864746094,19.222484588623047,41.19268035888672,33.128822326660156
2017-02-28,26.314027786254883,57.726375579833984,35.328773498535156,52.97422790527344,49.17726135253906,19.29606819152832,41.752960205078125,33.43478775024414
2017-03-01,25.99464225769043,57.29279327392578,34.8004264831543,52.536705017089844,48.553096771240234,18.95966339111328,41.51066970825195,33.274166107177734
2017-03-02,26.30198097229004,57.593505859375,34.98118591308594,53.20505142211914,48.8321418762207,19.14363670349121,41.54853057861328,33.5418815612793
2017-03-03,26.273849487304688,57.278831481933594,35.01593780517578,52.75029373168945,48.84682083129883,19.0910701751709,41.3516731262207,33.442447662353516
2017-03-06,26.241714477539062,57.2508430480957,34.92557144165039,52.529823303222656,48.72200012207031,18.95966339111328,41.620460510253906,33.3659553527832
2017-03-07,26.24371910095215,57.12498474121094,35.036800384521484,52.4471435546875,48.64121627807617,18.991201400756836,41.86274337768555,33.51894760131836
