Date,PLD,AMT,CCI,SPG,O,PSA,WELL,EQIX
2016-08-12,41.8799934387207,92.97500610351562,65.78718566894531,133.0265655517578,42.86790084838867,158.8893585205078,55.49370574951172,307.3761901855469
2016-08-15,41.74128723144531,92.40838623046875,65.57588195800781,133.3442840576172,42.461944580078125,158.14378356933594,55.061702728271484,309.2835998535156
2016-08-16,41.517826080322266,91.07559204101562,64.61487579345703,131.7808837890625,41.806175231933594,157.07382202148438,54.29685592651367,305.74371337890625
2016-08-17,41.294368743896484,91.4267349243164,64.46489715576172,133.27574157714844,42.22461700439453,157.32237243652344,54.530582427978516,305.6770324707031
2016-08-18,41.16335678100586,91.25914764404297,64.27406311035156,133.5124969482422,42.34952163696289,156.52159118652344,54.452659606933594,303.1533203125
2016-08-19,41.0863151550293,90.66858673095703,63.64021301269531,131.98638916015625,41.718746185302734,154.6508026123047,54.00651168823242,305.1024169921875
2016-08-22,41.30207061767578,91.47465515136719,63.871917724609375,132.35389709472656,42.13092803955078,156.5491943359375,54.275630950927734,307.11932373046875
2016-08-23,41.47159194946289,91.95347595214844,63.871917724609375,132.030029296875,42.02476501464844,156.36277770996094,54.466835021972656,308.0985107421875
2016-08-24,40.986148834228516,91.43472290039062,64.59441375732422,133.44393920898438,41.6438102722168,154.5818328857422,54.027740478515625,305.278076171875
2016-08-25,41.07860565185547,91.17933654785156,64.40357971191406,134.25990295410156,41.637550354003906,155.83128356933594,54.530582427978516,304.6169128417969
2016-08-26,40.50067901611328,90.36534118652344,63.56520080566406,133.1449432373047,41.05049133300781,154.63015747070312,53.66658020019531,305.2364501953125
2016-08-29,40.96302795410156,90.85214233398438,63.885581970214844,134.3470916748047,41.4564323425293,155.83128356933594,54.50223159790039,308.26580810546875
2016-08-30,40.947608947753906,90.35733795166016,64.19910430908203,134.47789001464844,40.99413299560547,154.47137451171875,54.530582427978516,308.03997802734375
2016-08-31,40.92449188232422,90.48501586914062,64.59441375732422,134.2100372314453,41.1757926940918,154.58871459960938,54.35352325439453,308.52520751953125
2016-09-01,40.85513687133789,90.8361587524414,64.58078002929688,134.55259704589844,41.18206024169922,156.0867156982422,54.12690734863281,306.9435729980469
2016-09-02,41.59488296508789,91.84971618652344,65.47368621826172,134.969970703125,41.51407241821289,156.55609130859375,54.3181037902832,310.8769836425781
2016-09-05,,,,,,,,
2016-09-06,41.71046447753906,93.4937744140625,66.81640625,135.88558959960938,42.084129333496094,154.88551330566406,55.18210220336914,316.3252258300781
2016-09-07,42.04180908203125,93.23837280273438,67.37531280517578,136.37765502929688,42.591556549072266,155.96241760253906,55.37329864501953,316.5177917480469
2016-09-08,41.641117095947266,92.77546691894531,66.56422424316406,135.21913146972656,42.23448944091797,153.93978881835938,54.79966735839844,312.19085693359375
2016-09-09,39.67619323730469,87.93919372558594,63.59928894042969,130.74066162109375,40.25493621826172,150.88865661621094,52.22895050048828,303.6126403808594
2016-09-12,40.439048767089844,88.8011245727539,64.02188873291016,132.22311401367188,41.0567741394043,152.43385314941406,52.95130157470703,306.3075256347656
2016-09-13,39.414188385009766,86.27921295166016,62.61781692504883,128.88450622558594,39.80390548706055,149.4757080078125,51.761531829833984,298.6999816894531
2016-09-14,39.68388748168945,86.48667907714844,62.896507263183594,129.42018127441406,40.08578872680664,149.71926879882812,52.080223083496094,297.3442687988281
2016-09-15,39.82373046875,87.05333709716797,62.944705963134766,129.50115966796875,40.298789978027344,149.510498046875,52.12981414794922,302.7841796875
2016-09-16,39.98689651489258,86.19141387939453,62.194541931152344,130.0119171142578,40.386478424072266,149.621826171875,51.832366943359375,299.78802490234375
2016-09-19,40.72493362426758,87.14908599853516,63.17870330810547,130.54759216308594,40.85630798339844,150.3944854736328,51.87485885620117,306.9184875488281
2016-09-20,40.608394622802734,86.71017456054688,63.02040481567383,129.98699951171875,41.08808898925781,150.93040466308594,51.82527542114258,297.1099548339844
2016-09-21,41.40083312988281,87.86735534667969,64.30738067626953,131.34486389160156,41.82102966308594,151.4107208251953,52.64677047729492,298.6999816894531
2016-09-22,42.25541305541992,89.60714721679688,65.2640151977539,132.97677612304688,42.522640228271484,154.38275146484375,53.886104583740234,301.6040954589844
2016-09-23,42.34088897705078,90.17378234863281,65.50489807128906,132.97677612304688,42.629127502441406,154.60548400878906,54.105648040771484,301.1019592285156
2016-09-26,42.2165641784668,89.93437194824219,65.80081939697266,133.767822265625,43.023780822753906,155.87928771972656,54.3889274597168,303.29461669921875
2016-09-27,41.86697006225586,89.84657287597656,65.36726379394531,132.6279754638672,42.7105827331543,155.17626953125,53.4824333190918,303.1774597167969
2016-09-28,42.3486442565918,90.32777404785156,64.94741821289062,132.4286346435547,43.11148452758789,157.18783569335938,54.14106369018555,303.2779541015625
2016-09-29,41.78927230834961,91.00945281982422,64.69967651367188,129.29562377929688,42.471885681152344,156.60316467285156,53.68782424926758,301.24420166015625
2016-09-30,41.595054626464844,90.88916778564453,64.83733367919922,128.94056701660156,42.05094528198242,155.31546020507812,52.95130157470703,301.49530029296875
2016-10-03,40.88807678222656,90.02301025390625,64.29364013671875,125.7203369140625,41.07710647583008,150.7354736328125,52.25727844238281,298.0973815917969
2016-10-04,39.753807067871094,88.707763671875,62.53178024291992,123.87040710449219,40.01531982421875,148.0209197998047,50.90463638305664,295.5281066894531
2016-10-05,39.22551727294922,86.16547393798828,61.292972564697266,121.90838623046875,38.90325164794922,145.39688110351562,49.842350006103516,292.10528564453125
2016-10-06,39.00799560546875,87.02355194091797,61.14157485961914,122.3817367553711,38.695919036865234,147.0325469970703,49.806949615478516,295.5533142089844
2016-10-07,38.68946838378906,87.02355194091797,60.76991271972656,122.58729553222656,38.61425018310547,147.59632873535156,49.24748611450195,293.82928466796875
2016-10-10,38.92251968383789,87.76140594482422,61.04521560668945,123.01703643798828,39.022621154785156,147.27613830566406,49.424522399902344,298.2899169921875
2016-10-11,38.62731170654297,87.3684310913086,61.25168991088867,121.80244445800781,38.20585632324219,145.9745330810547,48.680912017822266,295.2603454589844
2016-10-12,38.984683990478516,89.45361328125,62.93783187866211,123.90152740478516,38.746185302734375,148.0974884033203,48.95002746582031,301.2023620605469
2016-10-13,39.784881591796875,90.38390350341797,63.192447662353516,123.820556640625,39.399593353271484,149.11376953125,49.495338439941406,302.8762512207031
2016-10-14,39.52074432373047,90.90520477294922,63.33699417114258,122.69938659667969,38.9786376953125,149.0928192138672,49.169578552246094,302.72552490234375
2016-10-17,39.77711486816406,90.89717864990234,63.30948257446289,123.01084899902344,39.361900329589844,149.72625732421875,49.098758697509766,302.24859619140625
2016-10-18,40.45301818847656,91.5467758178711,63.192447662353516,123.60254669189453,39.36819839477539,150.22738647460938,49.806949615478516,306.25732421875
2016-10-19,40.63948059082031,92.48511505126953,63.11677551269531,123.6150131225586,39.29279708862305,149.7819061279297,49.99106979370117,308.408203125
2016-10-20,40.95023727416992,92.09214782714844,62.999755859375,122.86756896972656,39.236236572265625,149.0371551513672,50.19643783569336,307.964599609375
2016-10-21,40.70939636230469,92.79789733886719,65.32596588134766,122.42535400390625,38.890689849853516,146.90029907226562,49.92734146118164,309.579833984375
2016-10-24,41.027923583984375,93.63194274902344,65.47737121582031,122.71186828613281,39.14199447631836,147.2135467529297,50.182273864746094,311.42095947265625
2016-10-25,40.89585494995117,93.63194274902344,64.65150451660156,122.87381744384766,39.14199447631836,147.80514526367188,50.26018142700195,312.3500671386719
2016-10-26,40.460777282714844,92.76581573486328,63.681095123291016,117.33646392822266,38.5200080871582,148.4524688720703,49.35371017456055,307.90594482421875
2016-10-27,39.62173843383789,92.54927062988281,62.47672653198242,114.1286849975586,37.137786865234375,140.7751007080078,48.440147399902344,294.22259521484375
2016-10-28,39.676124572753906,93.1347427368164,62.779541015625,113.91071319580078,36.899471282958984,144.6033477783203,48.47554016113281,297.0765075683594
2016-10-31,40.522926330566406,93.98483276367188,62.62123107910156,115.8291244506836,37.34708023071289,148.75875854492188,48.53220748901367,299.00958251953125
2016-11-01,39.450828552246094,92.34877014160156,61.89860916137695,114.14116668701172,36.401432037353516,143.1903839111328,47.73902893066406,291.0005187988281
2016-11-02,38.728309631347656,90.55233001708984,60.49464797973633,111.91746520996094,35.75206756591797,142.87017822265625,47.59739303588867,289.7117004394531
2016-11-03,38.28548049926758,90.84102630615234,60.336341857910156,111.6994857788086,35.65120315551758,141.8260955810547,46.726318359375,283.46832275390625
2016-11-04,38.33209228515625,90.60845947265625,60.432716369628906,112.29122924804688,36.174476623535156,142.99551391601562,46.74066162109375,284.98309326171875
2016-11-07,39.48189163208008,92.380859375,61.27923583984375,113.31895446777344,36.849037170410156,147.37364196777344,47.52995681762695,293.03411865234375
2016-11-08,39.66058349609375,92.97432708740234,61.80227279663086,114.14116668701172,37.157958984375,150.61021423339844,46.618682861328125,298.14764404296875
2016-11-09,37.74164962768555,87.5929946899414,59.00120544433594,112.6026840209961,35.06491470336914,151.36195373535156,45.02573776245117,291.1846008300781
2016-11-10,36.52192306518555,84.77799987792969,57.05352783203125,113.5431900024414,34.22010803222656,149.46868896484375,43.7772331237793,276.848388671875
2016-11-11,36.032474517822266,84.77799987792969,56.606197357177734,113.74252319335938,34.289466857910156,149.0789337158203,44.14316940307617,272.0362548828125
2016-11-14,37.151206970214844,82.259765625,56.42727279663086,116.65267944335938,35.06491470336914,150.65892028808594,45.72174835205078,277.8421936035156
2016-11-15,37.32212448120117,82.9975814819336,56.977821350097656,115.79789733886719,35.09641647338867,147.6450653076172,45.03290939331055,283.008544921875
2016-11-16,37.39981460571289,84.553466796875,58.56073760986328,114.98706817626953,35.39904022216797,144.9235382080078,45.21229553222656,282.70562744140625
2016-11-17,37.30659866333008,84.6417007446289,58.57450485229492,113.56649017333984,34.592071533203125,142.417724609375,44.47323989868164,278.6330871582031
2016-11-18,38.04463577270508,84.28079223632812,58.498802185058594,113.66081237792969,34.76859664916992,141.97230529785156,44.83918380737305,280.40008544921875
2016-11-21,37.99802017211914,84.93843078613281,58.189109802246094,112.93798065185547,34.73077392578125,140.55233764648438,44.37996292114258,282.6719665527344
2016-11-22,38.642845153808594,86.5985107421875,58.78784942626953,114.13218688964844,35.68272018432617,142.7587890625,44.788944244384766,289.42022705078125
2016-11-23,38.619544982910156,85.63614654541016,57.92070770263672,113.61679077148438,35.38011932373047,142.5221710205078,44.61673355102539,284.5819396972656
2016-11-24,,,,,,,,
2016-11-25,38.61177444458008,86.05316925048828,58.340511322021484,113.95620727539062,35.663822174072266,143.1973419189453,44.94681167602539,285.88629150390625
2016-11-28,39.31875228881836,85.09882354736328,58.051456451416016,113.97508239746094,35.52511215209961,145.81446838378906,45.49214553833008,287.1231384277344
2016-11-29,39.963565826416016,85.0506820678711,58.6570930480957,114.58475494384766,35.899696350097656,145.8979949951172,46.05900955200195,288.9405822753906
2016-11-30,39.544044494628906,82.01918029785156,57.438934326171875,112.91912841796875,35.077178955078125,145.68226623535156,45.04726791381836,285.04473876953125
2016-12-01,38.80600357055664,80.98462677001953,56.11066436767578,111.14029693603516,33.84339141845703,144.679931640625,44.06423568725586,277.1856994628906
2016-12-02,38.80600357055664,82.259765625,56.3515510559082,112.73684692382812,34.62794876098633,145.80746459960938,45.04726791381836,278.2459411621094
2016-12-05,39.31098556518555,81.834716796875,57.301300048828125,113.61679077148438,34.62794876098633,147.874755859375,44.96116638183594,279.4240417480469
2016-12-06,39.388671875,80.88037109375,57.425193786621094,113.2082290649414,34.53937530517578,149.4478302001953,45.59976577758789,277.2445983886719
2016-12-07,40.8026237487793,81.96305847167969,58.31987380981445,115.49614715576172,35.08350372314453,153.8329315185547,46.83395004272461,285.2467346191406
2016-12-08,40.77154541015625,82.11542510986328,58.498802185058594,115.43960571289062,35.007568359375,153.86770629882812,47.07790756225586,291.5238037109375
2016-12-09,40.701629638671875,82.53246307373047,58.891090393066406,115.29501342773438,35.18471908569336,152.52430725097656,47.120967864990234,291.1620178222656
2016-12-12,41.13668441772461,83.31839752197266,59.77201461791992,116.98582458496094,35.54536437988281,152.90367126464844,47.74522399902344,300.57769775390625
2016-12-13,41.330909729003906,85.1148452758789,60.53593063354492,117.8092269897461,35.501068115234375,153.40240478515625,47.78109359741211,304.0864562988281
2016-12-14,40.2121696472168,85.41158294677734,59.9793586730957,113.94364929199219,34.577327728271484,151.16860961914062,46.274269104003906,298.3646545410156
2016-12-15,40.196510314941406,85.05870819091797,59.756717681884766,113.13909149169922,34.191383361816406,151.93431091308594,45.4490852355957,294.34271240234375
2016-12-16,41.1050910949707,84.85020446777344,59.62449645996094,113.94993591308594,35.096134185791016,153.64825439453125,46.769371032714844,294.50262451171875
2016-12-19,41.11292266845703,85.77250671386719,60.70986557006836,114.79219055175781,36.27297592163086,154.80029296875,47.63041687011719,298.2806701660156
2016-12-20,41.08158874511719,85.79653930664062,60.925540924072266,115.01216888427734,35.9123420715332,153.02308654785156,47.68782424926758,298.49090576171875
2016-12-21,40.65081024169922,85.4917984008789,60.61942672729492,111.98885345458984,35.58332061767578,151.11941528320312,46.862648010253906,294.5194091796875
2016-12-22,40.65081024169922,85.4917984008789,60.61942672729492,110.77574920654297,35.6402702331543,152.61566162109375,46.884178161621094,295.37774658203125
2016-12-23,40.5333251953125,85.4998550415039,60.69596862792969,110.59344482421875,35.690887451171875,153.64125061035156,47.00615310668945,300.0643615722656
2016-12-26,,,,,,,,
2016-12-27,40.760459899902344,85.70951080322266,60.8977165222168,110.59974670410156,35.70353317260742,154.63873291015625,47.25728988647461,300.1570129394531
2016-12-28,40.37666320800781,85.34663391113281,60.36894226074219,109.4935302734375,35.48843002319336,153.3321533203125,46.927223205566406,297.7504577636719
2016-12-29,40.94061279296875,85.79015350341797,60.53593063354492,110.61235046386719,35.96023941040039,154.82139587402344,47.192718505859375,300.4683532714844
2016-12-30,41.347904205322266,85.21761322021484,60.36894226074219,111.6745834350586,36.4999885559082,156.99899291992188,48.02507019042969,300.7375793457031
2017-01-02,,,,,,,,
2017-01-03,41.355735778808594,85.59658813476562,60.389835357666016,114.7859115600586,36.50632858276367,157.01304626464844,47.479740142822266,301.83990478515625
2017-01-04,42.09199142456055,85.74984741210938,60.751644134521484,115.70360565185547,37.05244064331055,158.1650848388672,47.845680236816406,307.8898010253906
2017-01-05,42.10765075683594,85.45146942138672,60.69596862792969,115.90470886230469,38.04938888549805,159.85096740722656,48.914833068847656,311.1209716796875
2017-01-06,42.38179397583008,84.88700866699219,59.485382080078125,117.43207550048828,37.99861526489258,160.4059295654297,49.11572265625,311.74365234375
2017-01-09,42.06066131591797,84.6854019165039,59.645408630371094,116.85384368896484,37.71919250488281,159.3101043701172,49.079864501953125,314.0155334472656
2017-01-10,41.097259521484375,83.45972442626953,58.69222640991211,115.77273559570312,37.26832580566406,158.26345825195312,47.58736801147461,311.35650634765625
2017-01-11,40.92493438720703,83.7258529663086,59.27666091918945,114.389892578125,37.166725158691406,154.37176513671875,47.644775390625,312.6607360839844
2017-01-12,41.26957321166992,84.0241928100586,59.26272201538086,115.08130645751953,37.827152252197266,152.64376831054688,47.9676628112793,314.82330322265625
2017-01-13,40.964111328125,83.41939544677734,59.61062240600586,115.65958404541016,37.50965118408203,150.40994262695312,47.831336975097656,315.49652099609375
2017-01-16,,,,,,,,
2017-01-17,41.14424514770508,84.8063735961914,60.77943801879883,116.48929595947266,38.18274688720703,152.91775512695312,48.29054641723633,316.4892883300781
2017-01-18,41.39488983154297,85.20956420898438,60.66809844970703,117.26870727539062,37.96049499511719,151.44961547851562,48.132713317871094,316.9941101074219
2017-01-19,41.32440948486328,84.21772003173828,59.6941032409668,114.97445678710938,37.579498291015625,151.25994873046875,47.644775390625,320.71319580078125
2017-01-20,41.175575256347656,84.0241928100586,60.40373992919922,115.98645782470703,37.90333938598633,153.11441040039062,47.90308380126953,322.4971008300781
2017-01-23,41.37921905517578,84.49186706542969,60.57072067260742,116.28186798095703,38.26530838012695,154.7159881591797,48.5632209777832,324.2473449707031
2017-01-24,40.59598922729492,84.32254791259766,60.9881591796875,115.74128723144531,37.96049499511719,156.21926879882812,48.29054641723633,327.8739013671875
2017-01-25,40.564640045166016,83.79839324951172,60.654212951660156,114.6476058959961,37.85890197753906,153.7747039794922,47.61606216430664,323.4731750488281
2017-01-26,39.898887634277344,84.10482788085938,61.2316780090332,114.45275115966797,37.97954177856445,153.3111114501953,47.45820236206055,323.2880859375
2017-01-27,38.57517623901367,83.71775817871094,60.424625396728516,112.83111572265625,37.744590759277344,152.13096618652344,47.31471252441406,322.23626708984375
2017-01-30,38.17572784423828,83.06460571289062,60.36199188232422,111.71855163574219,37.783470153808594,151.02110290527344,47.60171127319336,325.1055908203125
2017-01-31,38.26189041137695,83.45972442626953,61.106422424316406,115.50874328613281,38.000144958496094,151.0281219482422,47.573028564453125,323.9360046386719
2017-02-01,37.94074630737305,83.2823257446289,60.285484313964844,114.10076904296875,37.1589469909668,149.826904296875,46.83395004272461,320.8395080566406
2017-02-02,38.42636489868164,83.95162963867188,61.0646858215332,114.99958801269531,37.86631774902344,151.0421905517578,47.60171127319336,322.33721923828125
2017-02-03,39.327110290527344,84.87086486816406,61.73956298828125,116.48929595947266,38.121219635009766,152.1028594970703,47.57264709472656,323.8013916015625
2017-02-06,38.68484115600586,83.57262420654297,60.55679702758789,114.44025421142578,38.121219635009766,151.5128173828125,48.110679626464844,321.1509094238281
2017-02-07,38.16788864135742,83.43553924560547,60.821197509765625,112.54825592041016,38.33150863647461,152.06773376464844,47.892555236816406,320.28411865234375
2017-02-08,38.66917037963867,84.10482788085938,60.9881591796875,113.5287857055664,38.554561614990234,154.32965087890625,48.00888442993164,323.08612060546875
2017-02-09,38.70832824707031,85.29824829101562,61.07163619995117,114.389892578125,38.60554504394531,153.46566772460938,47.543556213378906,324.6258544921875
2017-02-10,39.248779296875,85.06442260742188,60.9185791015625,115.57038116455078,39.05162811279297,154.39288330078125,47.892555236816406,325.1728820800781
2017-02-13,39.139129638671875,86.72553253173828,62.76926040649414,115.29745483398438,39.26830291748047,154.58253479003906,48.19792175292969,325.3748474121094
2017-02-14,39.099952697753906,86.10464477539062,62.79011917114258,114.83419036865234,38.73297882080078,152.3627471923828,47.630794525146484,321.967041015625
2017-02-15,38.70050048828125,86.3707275390625,62.64400863647461,113.31100463867188,38.439849853515625,152.4892120361328,47.68169021606445,320.3851013183594
2017-02-16,39.25661849975586,86.85455322265625,62.96405792236328,113.7171859741211,38.60554504394531,154.98997497558594,48.04523468017578,314.0069885253906
2017-02-17,39.31143569946289,87.17710876464844,62.08048629760742,114.92938232421875,38.74574279785156,158.58656311035156,47.92891311645508,314.9326171875
2017-02-20,,,,,,,,
2017-02-21,39.750057220458984,89.65267944335938,62.61619186401367,117.51240539550781,39.20456314086914,159.97035217285156,48.6705207824707,312.4587707519531
2017-02-22,39.42892837524414,89.52367401123047,63.01970291137695,117.2204818725586,38.962398529052734,158.9237823486328,49.223087310791016,314.1248779296875
2017-02-23,39.60124206542969,90.4751968383789,63.49281692504883,117.40455627441406,40.05849075317383,159.50674438476562,50.059242248535156,313.72723388671875
2017-02-24,40.0085334777832,91.03156280517578,64.41815185546875,116.960205078125,40.2687873840332,160.44805908203125,50.93900680541992,321.1632995605469
2017-02-27,40.42366027832031,91.39445495605469,64.40420532226562,118.25496673583984,40.37174987792969,160.18812561035156,50.924468994140625,319.1329345703125
2017-02-28,39.98503494262695,92.56367492675781,65.07212829589844,117.03008270263672,39.18245315551758,159.78070068359375,51.17165756225586,318.1431579589844
2017-03-01,39.93803787231445,91.79763793945312,64.7103500366211,115.83690643310547,38.7476692199707,161.0943145751953,50.51729965209961,319.7674865722656
2017-03-02,39.98503494262695,92.57982635498047,64.48772430419922,114.96107482910156,38.72208786010742,159.43650817871094,50.8590087890625,315.3176574707031
2017-03-03,40.0555305480957,93.27330017089844,63.83372116088867,113.8567886352539,38.58142852783203,159.18359375,50.582733154296875,317.82183837890625
2017-03-06,39.62473678588867,92.49918365478516,63.97984313964844,113.47599029541016,38.15300369262695,160.10385131835938,49.83385467529297,319.395263671875
2017-03-07,39.593414306640625,92.4911117553711,63.659786224365234,112.51770782470703,38.26171875,160.1670684814453,49.79749298095703,317.4410400390625
2017-03-08,39.10780334472656,91.31378936767578,63.040565490722656,110.86759948730469,36.89341354370117,157.22378540039062,48.72869873046875,307.4501953125
2017-03-09,38.614349365234375,91.12029266357422,62.97101974487305,107.45950317382812,36.54172897338867,156.1841278076172,47.84164810180664,318.09246826171875
2017-03-10,38.69266891479492,91.58795928955078,62.810997009277344,106.72964477539062,36.6951904296875,154.58953857421875,48.110679626464844,320.7572326660156
2017-03-13,38.95347213745117,92.1363296508789,63.03361892700195,107.0596694946289,36.97014236450195,154.01536560058594,47.98706817626953,321.738525390625
2017-03-14,39.0087890625,91.94276428222656,62.372684478759766,106.13310241699219,36.91897964477539,155.49696350097656,48.023414611816406,322.6352233886719
2017-03-15,40.067771911621094,92.95883178710938,63.230567932128906,107.89105224609375,37.87167739868164,158.1765899658203,48.888648986816406,324.66558837890625
2017-03-16,40.067771911621094,92.80560302734375,63.019615173339844,107.51024627685547,37.76298522949219,156.34060668945312,48.92500686645508,319.91973876953125
2017-03-17,40.2890510559082,93.54743957519531,63.14617156982422,106.63446807861328,38.27451705932617,157.72288513183594,48.917720794677734,317.7794494628906
2017-03-20,40.70791244506836,93.5232925415039,63.91264343261719,106.69156646728516,38.01874923706055,158.5381317138672,49.281272888183594,324.4879455566406
2017-03-21,39.838600158691406,94.13611602783203,63.779052734375,107.23102569580078,38.38959503173828,158.99183654785156,49.31034469604492,324.35260009765625
2017-03-22,39.75956344604492,95.4021224975586,64.49629974365234,104.9716567993164,38.32565689086914,160.048095703125,49.92109298706055,327.7872314453125
2017-03-23,40.194236755371094,95.91822052001953,65.39637756347656,106.342529296875,38.15940856933594,160.15444946289062,50.60454559326172,328.2778625488281
2017-03-24,40.328575134277344,96.21656799316406,65.87454223632812,106.59001922607422,38.01874923706055,158.02064514160156,50.65543746948242,328.311767578125
2017-03-27,39.411827087402344,96.77294921875,66.07144165039062,105.44764709472656,37.76939010620117,156.60284423828125,50.989898681640625,324.8517150878906
2017-03-28,39.75165557861328,97.0793685913086,66.50743103027344,106.65347290039062,37.65428924560547,157.48895263671875,51.33889389038086,325.579345703125
2017-03-29,40.02035903930664,97.60354614257812,66.47929382324219,107.8022232055664,37.76939010620117,155.9223175048828,51.57155227661133,333.3113708496094
2017-03-30,40.447120666503906,97.49868774414062,66.53555297851562,107.91644287109375,37.81494903564453,155.53240966796875,51.46249008178711,335.9677429199219
2017-03-31,41.00033187866211,98.00669860839844,66.416015625,109.1794204711914,38.1999626159668,155.18505859375,51.4915771484375,338.7001647949219
2017-04-03,41.28482437133789,97.69224548339844,66.26131439208984,110.46774291992188,38.315467834472656,155.4686279296875,51.731510162353516,340.4766845703125
2017-04-04,41.49030303955078,97.36161804199219,65.98004150390625,108.24647521972656,38.3218879699707,156.17752075195312,51.317081451416016,338.3702697753906
2017-04-05,41.624637603759766,97.28097534179688,65.88158416748047,108.07513427734375,38.34113311767578,157.5811004638672,51.840572357177734,338.4210510253906
2017-04-06,41.93287658691406,98.33731842041016,66.36676788330078,107.76414489746094,38.61064529418945,157.82925415039062,52.044158935546875,340.23138427734375
2017-04-07,42.343814849853516,98.47442626953125,66.451171875,107.77049255371094,38.66839599609375,158.50978088378906,52.538578033447266,339.85919189453125
2017-04-10,42.83380126953125,99.26869201660156,66.78868865966797,108.8366928100586,38.98283004760742,160.0977020263672,52.99663543701172,339.1739807128906
2017-04-11,43.134117126464844,99.49563598632812,67.3793716430664,110.01716613769531,39.406349182128906,160.47340393066406,52.923912048339844,338.2518310546875
2017-04-12,43.41071701049805,99.17953491210938,67.82237243652344,109.97270202636719,39.3870964050293,159.0060272216797,53.02571105957031,338.1842346191406
2017-04-13,43.12620544433594,99.36595916748047,67.50595092773438,110.32816314697266,39.432003021240234,160.18992614746094,52.967552185058594,337.6343994140625
2017-04-14,,,,,,,,
2017-04-17,43.6715087890625,100.70325469970703,67.71691131591797,110.79143524169922,39.663021087646484,163.8903045654297,53.360172271728516,340.93353271484375
2017-04-18,43.118309020996094,101.19767761230469,68.06146240234375,110.89295959472656,39.823448181152344,163.88323974609375,53.97818374633789,340.8828430175781
2017-04-19,42.91282653808594,101.04365539550781,67.87158966064453,110.70258331298828,39.77210235595703,163.03964233398438,53.70915985107422,341.73724365234375
2017-04-20,43.09458923339844,100.74378204345703,67.53406524658203,110.89295959472656,39.82984161376953,162.6213836669922,53.85456848144531,342.72698974609375
2017-04-21,42.95235061645508,100.84913635253906,67.17544555664062,109.14765167236328,39.624507904052734,161.8912353515625,53.57101058959961,339.9438171386719
2017-04-24,42.94443893432617,100.3790512084961,66.59883117675781,107.21832275390625,38.55289840698242,160.54432678222656,52.71305465698242,341.79644775390625
2017-04-25,43.35539245605469,100.45201110839844,66.28941345214844,106.64710998535156,38.39247131347656,159.88504028320312,52.836666107177734,343.9283142089844
2017-04-26,43.031368255615234,99.5361557006836,66.451171875,104.7431869506836,37.994598388671875,158.74371337890625,52.225914001464844,344.58807373046875
2017-04-27,43.387001037597656,101.9352035522461,66.81682586669922,106.53926086425781,38.28506851196289,150.9954376220703,52.46586227416992,347.64202880859375
2017-04-28,42.9997673034668,102.07298278808594,66.52147674560547,104.88279724121094,37.57666778564453,148.42921447753906,51.94237518310547,353.36077880859375
2017-05-01,43.27635192871094,103.34544372558594,66.58475494384766,107.00888061523438,37.87933349609375,146.9051055908203,51.76786422729492,355.4588317871094
2017-05-02,43.14990997314453,103.66964721679688,66.34566497802734,107.12315368652344,38.021034240722656,146.93345642089844,51.44069290161133,357.72601318359375
2017-05-03,42.53349304199219,102.76190948486328,66.14878845214844,105.09225463867188,37.24180603027344,145.69998168945312,50.75723648071289,357.9967041015625
2017-05-04,42.76268005371094,103.24819946289062,66.6480484008789,104.9843521118164,35.921630859375,147.18865966796875,50.793582916259766,358.9272766113281
2017-05-05,43.19734191894531,104.30182647705078,67.44971466064453,104.41317749023438,36.46257019042969,147.628173828125,51.38994216918945,360.5938415527344
2017-05-08,43.3079719543457,104.44768524169922,67.0558853149414,103.34695434570312,35.85723876953125,147.76995849609375,51.3310432434082,360.9238586425781
2017-05-09,42.83380126953125,103.81551361083984,66.76759338378906,103.1058120727539,35.39354705810547,147.5006103515625,50.82304382324219,360.3061828613281
2017-05-10,43.17362976074219,103.01313781738281,66.59883117675781,105.13031768798828,35.792816162109375,148.10316467285156,51.54456329345703,359.5787048339844
2017-05-11,43.16572189331055,102.34851837158203,66.39491271972656,102.67424011230469,35.058692932128906,147.78414916992188,52.64155960083008,362.72564697265625
2017-05-12,42.95235061645508,102.21887969970703,66.1417465209961,99.94520568847656,35.245445251464844,147.90464782714844,52.89924621582031,364.6715393066406
2017-05-15,43.46604537963867,103.68585205078125,67.31608581542969,100.2211685180664,34.96853256225586,148.67733764648438,52.759368896484375,363.60546875
2017-05-16,43.331687927246094,104.04244995117188,67.45673370361328,98.9183578491211,34.266563415527344,147.5501708984375,52.715171813964844,361.7698059082031
2017-05-17,43.726837158203125,105.96334075927734,68.9967041015625,99.00179290771484,34.62076950073242,150.95999145507812,53.201114654541016,361.2030334472656
2017-05-18,43.284263610839844,103.72637176513672,69.369384765625,98.84132385253906,34.6594123840332,153.2072296142578,53.69439697265625,360.1793212890625
2017-05-19,43.65570068359375,104.00196075439453,69.92491912841797,101.318603515625,34.90412521362305,152.04461669921875,53.92263412475586,361.0083923339844
2017-05-22,43.79005432128906,104.3342514038086,70.2553939819336,101.14533996582031,34.859046936035156,152.838623046875,54.040428161621094,369.4569091796875
2017-05-23,44.01134490966797,104.3342514038086,70.86717987060547,100.92070770263672,34.865482330322266,153.97280883789062,53.929988861083984,370.400390625
