Date,AMZN,TSLA,HD,LOW,MCD,SBUX,NKE,TGT,BKNG,MAR,HLT,MGM,ROST,TJX,GM,F,ULTA,ORLY,AZO,PVH,TPR,CCL,RCL,EBAY,LULU
2015-09-03,25.236000061035156,16.3713321685791,91.48387908935547,57.25587463378906,74.6765365600586,44.28588104248047,48.66569519042969,57.11067199707031,1222.7359619140625,64.37736511230469,48.099430084228516,19.3530216217041,43.94391632080078,30.956058502197266,22.939966201782227,7.9160308837890625,158.92999267578125,15.862667083740234,729.8099975585938,116.03729248046875,22.269311904907227,42.858299255371094,79.12981414794922,24.06459617614746,64.94999694824219
2015-09-04,24.950000762939453,16.1286678314209,89.77345275878906,56.1787109375,73.77432250976562,43.95387268066406,48.15644454956055,56.3511962890625,1227.546630859375,63.42625427246094,47.86593246459961,19.34357452392578,43.907657623291016,30.661407470703125,22.758708953857422,7.755880832672119,157.6999969482422,15.643333435058594,717.7000122070312,115.14092254638672,21.754545211791992,42.45054626464844,78.46512603759766,23.56621551513672,65.68000030517578
2015-09-07,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-08,25.87700080871582,16.544666290283203,91.35047149658203,57.42987060546875,75.27542877197266,44.70695495605469,49.06082534790039,57.79645919799805,1262.1968994140625,65.60022735595703,49.32526779174805,20.27863883972168,45.11320877075195,31.346038818359375,23.546754837036133,7.818797588348389,164.61000061035156,15.899999618530273,732.9099731445312,116.39190673828125,22.49312400817871,43.96880340576172,81.12377166748047,23.45941734313965,65.88999938964844
2015-09-09,25.844499588012695,16.5939998626709,89.4203872680664,56.435546875,74.22539520263672,44.28588104248047,48.23106384277344,56.89683532714844,1258.5692138671875,64.48606872558594,49.42255401611328,19.94805908203125,44.75971603393555,30.791399002075195,23.341869354248047,7.738719940185547,163.39999389648438,15.9486665725708,721.0,112.96397399902344,21.67993927001953,43.838661193847656,81.39848327636719,23.317026138305664,64.05000305175781
2015-09-10,26.11199951171875,16.565332412719727,89.82838439941406,56.28641891479492,74.08538818359375,44.83652114868164,48.4593620300293,56.83047866821289,1269.4326171875,65.46436309814453,49.53929901123047,19.570255279541016,45.17666244506836,30.97772979736328,23.932193756103516,7.853115558624268,164.8300018310547,16.082666397094727,720.9299926757812,112.7768325805664,22.01565933227539,44.00350570678711,81.80616760253906,23.27252960205078,53.540000915527344
2015-09-11,26.472000122070312,16.682666778564453,90.57376861572266,56.86640930175781,75.76545715332031,45.77585220336914,49.091552734375,57.42778396606445,1272.0648193359375,66.13471221923828,49.7922477722168,19.79694175720215,45.376075744628906,31.1120548248291,24.051849365234375,7.841677665710449,165.05999755859375,16.389999389648438,727.4400024414062,112.32373046875,21.963436126708984,44.57609558105469,82.29356384277344,23.4238224029541,54.0099983215332
2015-09-14,26.069000244140625,16.87933349609375,90.01671600341797,56.46871566772461,75.42320251464844,45.58149719238281,49.12227249145508,56.889495849609375,1268.535400390625,66.11656951904297,49.55875015258789,19.834718704223633,44.83222198486328,30.856401443481445,24.506559371948242,7.881712436676025,163.0,16.284666061401367,719.9299926757812,111.10226440429688,21.627716064453125,44.57609558105469,82.98480987548828,22.916542053222656,53.790000915527344
2015-09-15,26.118499755859375,16.904666900634766,91.15436553955078,57.537601470947266,76.37213134765625,46.083553314208984,49.97838592529297,57.38351821899414,1300.051025390625,65.43720245361328,48.6636962890625,19.45691680908203,44.795963287353516,30.752391815185547,24.721952438354492,8.184856414794922,164.05999755859375,16.625999450683594,729.4400024414062,111.74254608154297,21.918672561645508,45.06195068359375,84.80155181884766,23.12123680114746,53.369998931884766
2015-09-16,26.36949920654297,17.483333587646484,92.4410629272461,58.059593200683594,76.76103973388672,46.36698532104492,50.742279052734375,57.88496780395508,1301.70703125,65.9354019165039,49.55875015258789,20.014179229736328,45.0950927734375,31.01238441467285,24.88947868347168,8.373605728149414,164.72000122070312,16.833332061767578,732.719970703125,114.00814819335938,22.321533203125,45.86878967285156,86.04268646240234,23.797609329223633,54.650001525878906
2015-09-17,26.943500518798828,17.471332550048828,92.51170349121094,58.39933776855469,76.09989166259766,46.38315963745117,50.60618209838867,57.52363967895508,1299.262451171875,65.36474609375,49.46147155761719,19.79694175720215,45.76585006713867,31.43271255493164,24.977224349975586,8.350728034973145,168.13999938964844,16.711999893188477,734.6199951171875,113.23982238769531,22.269311904907227,45.75601577758789,85.82914733886719,23.37932586669922,53.83000183105469
2015-09-18,27.01300048828125,17.374666213989258,90.32268524169922,56.5018424987793,75.48545837402344,46.02687072753906,50.50960159301758,56.49868392944336,1276.06689453125,63.118255615234375,46.62065124511719,19.51358413696289,44.5240364074707,30.92140007019043,24.339038848876953,8.167695999145508,167.22999572753906,16.42066764831543,724.989990234375,109.93992614746094,21.709779739379883,45.17472839355469,84.95722198486328,23.15683364868164,52.90999984741211
2015-09-21,27.41950035095215,17.613332748413086,91.46821594238281,57.67017364501953,76.14659118652344,46.593711853027344,51.17253494262695,57.70796585083008,1288.8919677734375,63.60740661621094,46.756832122802734,19.26801300048828,44.81409454345703,31.185728073120117,24.426790237426758,8.19057559967041,168.69000244140625,16.45400047302246,728.4000244140625,111.80162811279297,21.851530075073242,45.703948974609375,86.47863006591797,23.067838668823242,53.97999954223633
2015-09-22,26.920000076293945,17.395999908447266,90.8562240600586,56.89958190917969,75.60210418701172,46.25360107421875,50.91349411010742,57.55314254760742,1270.625244140625,61.64176559448242,46.07582092285156,18.540739059448242,44.34274673461914,30.86072540283203,23.956125259399414,7.961789608001709,165.77999877929688,16.326000213623047,728.0,110.60974884033203,21.575496673583984,43.196659088134766,82.20809173583984,22.791948318481445,54.720001220703125
2015-09-23,26.803499221801758,17.40399932861328,91.146484375,56.94929504394531,75.74209594726562,46.796146392822266,50.67641830444336,58.07667541503906,1257.8494873046875,61.34284591674805,45.453182220458984,18.285722732543945,44.50591278076172,30.834732055664062,23.708824157714844,7.8245134353637695,168.10000610351562,16.523332595825195,746.22998046875,107.18180847167969,21.18755340576172,44.68021011352539,83.38249206542969,22.774152755737305,53.529998779296875
2015-09-24,26.6875,17.541332244873047,91.27986145019531,56.74214172363281,75.67211151123047,47.265804290771484,50.395442962646484,58.29790115356445,1262.91650390625,61.777626037597656,45.12239456176758,18.465177536010742,44.306495666503906,30.86506462097168,23.485454559326172,7.8073601722717285,168.00999450683594,16.531999588012695,746.530029296875,105.4974136352539,21.433744430541992,44.14231491088867,81.46070861816406,22.791948318481445,52.849998474121094
2015-09-25,26.212499618530273,17.12733268737793,91.59370422363281,56.91615295410156,75.90547180175781,46.958099365234375,54.877872467041016,58.290523529052734,1234.9498291015625,62.049400329589844,44.92781448364258,18.66352653503418,44.48778533935547,30.748075485229492,23.461524963378906,7.738719940185547,169.14999389648438,16.814666748046875,753.47998046875,103.28105926513672,21.247238159179688,43.98616027832031,81.02478790283203,22.542757034301758,52.58000183105469
2015-09-28,25.202999114990234,16.562000274658203,89.5223617553711,55.640106201171875,74.63764953613281,45.160430908203125,53.622276306152344,57.2729377746582,1182.0921630859375,59.93880081176758,42.884765625,17.55845069885254,43.04656219482422,29.937761306762695,22.783443450927734,7.504213333129883,164.36000061035156,16.392000198364258,730.7999877929688,98.55292510986328,20.471359252929688,42.19894027709961,77.7061996459961,21.483707427978516,50.369998931884766
2015-09-29,24.803499221801758,16.44333267211914,88.58872985839844,55.32523727416992,75.81989288330078,45.11993408203125,52.537872314453125,57.50151443481445,1183.2552490234375,59.27755355834961,42.61235046386719,16.774503707885742,43.10999298095703,30.106769561767578,23.25411033630371,7.5213727951049805,161.7100067138672,16.198667526245117,724.719970703125,95.31214141845703,20.695165634155273,41.84324264526367,76.38055419921875,21.430309295654297,49.810001373291016
2015-09-30,25.594499588012695,16.559999465942383,90.61298370361328,57.10671615600586,76.63658905029297,46.02687072753906,53.98664855957031,58.002933502197266,1219.2760009765625,61.777626037597656,44.635955810546875,17.426219940185547,43.93486404418945,30.94740104675293,23.948150634765625,7.761600494384766,163.35000610351562,16.666667938232422,723.8300170898438,100.41463470458984,21.582950592041016,43.11857986450195,79.26319885253906,21.75069236755371,50.650001525878906
2015-10-01,26.035999298095703,15.991999626159668,91.82125091552734,57.82761764526367,76.8310317993164,46.54512405395508,54.364227294921875,58.629722595214844,1229.3504638671875,63.507774353027344,45.68667221069336,17.634014129638672,43.38193130493164,30.678733825683594,24.466672897338867,7.818797588348389,165.58999633789062,16.793333053588867,736.3499755859375,98.44456481933594,21.2248592376709,42.95372772216797,79.96602630615234,22.168977737426758,50.279998779296875
2015-10-02,26.62700080871582,16.504667282104492,92.4332504272461,58.19216537475586,77.6166000366211,47.030967712402344,54.9700813293457,58.64444351196289,1247.68603515625,64.73062896728516,45.88125228881836,18.691864013671875,44.1705207824707,30.930068969726562,25.31228256225586,8.001824378967285,165.75999450683594,16.821332931518555,740.780029296875,99.91226196289062,21.896291732788086,43.170631408691406,81.18492889404297,22.720754623413086,51.119998931884766
2015-10-05,27.18400001525879,16.40999984741211,93.52381134033203,59.46820831298828,78.68997192382812,47.8083381652832,54.55738067626953,58.629722595214844,1256.7357177734375,65.90823364257812,46.62065124511719,19.173566818237305,44.55121994018555,30.99505615234375,25.336214065551758,8.11622142791748,168.0399932861328,16.94733238220215,747.280029296875,101.63606262207031,22.612489700317383,43.708526611328125,83.08887481689453,22.90764617919922,51.27000045776367
2015-10-06,26.874000549316406,16.097333908081055,93.1158676147461,58.98764419555664,79.2577896118164,47.52492904663086,54.083248138427734,57.5899772644043,1257.3173828125,65.13827514648438,46.28984832763672,19.30579376220703,43.22784423828125,30.66573715209961,25.703176498413086,8.184856414794922,165.91000366210938,16.91933250427246,744.6199951171875,99.54778289794922,22.687095642089844,42.65009689331055,80.34862518310547,22.854246139526367,51.7400016784668
2015-10-07,27.097000122070312,15.46399974822998,93.87688446044922,59.484798431396484,79.15666961669922,47.597808837890625,53.604713439941406,57.929176330566406,1273.2178955078125,67.18543243408203,47.10708236694336,19.570255279541016,43.64479064941406,31.155384063720703,26.36530113220215,8.436524391174316,165.0500030517578,16.78533363342285,736.0,97.50878143310547,22.642330169677734,42.72816848754883,81.04256439208984,22.854246139526367,54.0
2015-10-08,26.658000946044922,15.114666938781738,94.98314666748047,60.62823486328125,80.07447052001953,48.1484489440918,54.838375091552734,58.02505111694336,1285.7767333984375,69.35038757324219,48.43021011352539,19.966949462890625,44.43339157104492,31.29837989807129,26.668432235717773,8.573795318603516,163.94000244140625,16.90399932861328,735.3099975585938,100.0797119140625,23.46297836303711,43.049163818359375,81.78102111816406,21.49260139465332,54.209999084472656
2015-10-09,26.989999771118164,14.712667465209961,95.19502258300781,60.76081085205078,79.92667388916016,48.642398834228516,54.8515510559082,58.16514587402344,1294.6192626953125,69.26886749267578,49.052852630615234,20.05196189880371,44.45151901245117,31.536701202392578,26.2855281829834,8.56235408782959,165.8000030517578,16.913333892822266,736.9199829101562,99.13408660888672,23.336149215698242,42.8235969543457,82.29705810546875,21.6260986328125,52.75
2015-10-12,27.50950050354004,14.371999740600586,95.64224243164062,61.158538818359375,80.30004119873047,49.02299499511719,55.505680084228516,58.40849304199219,1328.037353515625,69.21453094482422,49.072303771972656,19.910282135009766,45.80210876464844,31.883359909057617,26.341365814208984,8.568075180053711,166.07000732421875,17.13800048828125,744.0599975585938,98.956787109375,23.00043296813965,43.69117736816406,82.65292358398438,21.85749053955078,51.90999984741211
2015-10-13,27.44499969482422,14.616666793823242,95.41468811035156,60.46251678466797,80.40889739990234,48.71528244018555,55.23348617553711,58.22415542602539,1325.8785400390625,68.1909408569336,48.644229888916016,19.957509994506836,44.823158264160156,31.519367218017578,26.429115295410156,8.545197486877441,163.85000610351562,16.763999938964844,740.0,98.87796783447266,22.97804832458496,43.26606750488281,81.66537475585938,21.910884857177734,51.58000183105469
2015-10-14,27.241500854492188,14.458666801452637,94.36336517333984,59.691932678222656,79.97334289550781,47.63018798828125,55.24665069580078,56.18896484375,1292.4405517578125,67.18543243408203,47.51570129394531,20.042509078979492,43.9620361328125,31.099058151245117,26.588666915893555,8.585232734680176,159.25999450683594,16.486000061035156,729.3800048828125,98.38543701171875,22.955671310424805,41.95602035522461,77.49267578125,21.35910415649414,51.540000915527344
2015-10-15,28.121999740600586,14.753999710083008,95.57161712646484,60.197383880615234,80.62670135498047,48.33468246459961,56.5417594909668,55.39995574951172,1308.4202880859375,67.7923583984375,48.0215950012207,20.429758071899414,44.72344970703125,31.08171844482422,26.5806827545166,8.705348014831543,161.05999755859375,16.76333236694336,737.4299926757812,97.1246109008789,22.276771545410156,43.90807342529297,80.92692565917969,21.81298828125,52.52000045776367
2015-10-16,28.538000106811523,15.133999824523926,96.30130767822266,60.30509948730469,81.52896881103516,48.52902603149414,57.27932357788086,55.340965270996094,1317.5682373046875,66.87747192382812,47.12653732299805,20.354198455810547,45.593624114990234,31.385046005249023,26.4450740814209,8.739665031433105,166.11000061035156,16.93600082397461,739.8200073242188,99.67583465576172,22.149938583374023,44.33317947387695,81.69204711914062,21.84858512878418,53.810001373291016
2015-10-19,28.657499313354492,15.206666946411133,96.5837631225586,61.07865524291992,81.27225494384766,49.37119674682617,58.482242584228516,55.0828742980957,1356.565673828125,66.46984100341797,47.029266357421875,19.834718704223633,45.675209045410156,31.597362518310547,26.516864776611328,8.785421371459961,168.36000061035156,16.814666748046875,744.02001953125,98.68096160888672,22.508045196533203,44.99253845214844,83.5515365600586,21.85749053955078,53.2599983215332
2015-10-20,28.04400062561035,14.20199966430664,96.38760375976562,60.58790588378906,80.7667007446289,49.29832077026367,58.11347961425781,54.86164855957031,1352.997314453125,67.83763122558594,48.48857879638672,19.806386947631836,45.6298828125,31.63636589050293,26.708322525024414,8.796860694885254,169.2100067138672,16.823333740234375,745.9400024414062,98.02101135253906,22.42597770690918,44.827693939208984,83.59600830078125,21.732892990112305,52.93000030517578
2015-10-21,27.78849983215332,14.005999565124512,96.74064636230469,60.48809051513672,79.75556182861328,49.014888763427734,58.15738296508789,56.33644104003906,1344.8944091796875,66.89556884765625,47.76863098144531,19.135780334472656,45.484859466552734,31.376380920410156,28.255939483642578,8.814018249511719,168.22000122070312,16.8799991607666,745.2899780273438,94.29756927490234,22.42597770690918,44.6455078125,83.07110595703125,21.545997619628906,52.0
2015-10-22,28.195499420166016,14.114666938781738,97.5723648071289,61.07035446166992,86.234619140625,49.792266845703125,58.13105392456055,56.8599967956543,1335.2137451171875,69.63117980957031,49.072303771972656,19.33412742614746,46.264381408691406,32.02201461791992,28.255939483642578,8.9112548828125,168.02000427246094,17.131999969482422,761.5900268554688,94.49455261230469,22.49312400817871,45.44368362426758,84.25440216064453,24.545175552368164,52.33000183105469
2015-10-23,29.951499938964844,13.939332962036133,97.76848602294922,61.178489685058594,87.57247161865234,50.69919967651367,57.3056755065918,53.785072326660156,1347.0631103515625,68.20903015136719,47.7880973815918,20.10862922668457,45.01351547241211,31.094722747802734,28.678741455078125,8.962733268737793,165.91000366210938,17.3353328704834,762.239990234375,86.85066986083984,22.47819709777832,46.48478317260742,87.18148040771484,25.061357498168945,48.4900016784668
2015-10-26,30.430500030517578,14.350666999816895,98.08234405517578,61.68587112426758,87.25357818603516,51.36320495605469,57.67885208129883,54.581443786621094,1396.1844482421875,69.39569091796875,48.644229888916016,20.495880126953125,45.212928771972656,31.38937759399414,28.45536994934082,8.968450546264648,169.1999969482422,17.49799919128418,768.0700073242188,88.6040267944336,22.619953155517578,46.424041748046875,87.83987426757812,25.07025146484375,48.29999923706055
2015-10-27,30.550500869750977,14.023332595825195,97.65864562988281,61.178489685058594,86.83353424072266,50.780181884765625,57.43299865722656,55.10499572753906,1383.3297119140625,70.64569854736328,49.2474250793457,19.778051376342773,44.632816314697266,31.1293888092041,27.896953582763672,8.516597747802734,169.08999633789062,17.342666625976562,763.260009765625,88.15090942382812,23.6121883392334,46.71034240722656,88.75625610351562,25.24825096130371,48.279998779296875
2015-10-28,30.854999542236328,14.197333335876465,97.1486587524414,61.56942367553711,87.84469604492188,51.427982330322266,57.63932418823242,56.21107864379883,1384.5523681640625,69.64930725097656,48.81935501098633,20.55254554748535,45.63894271850586,31.731691360473633,28.096393585205078,8.649487495422363,172.9600067138672,17.535999298095703,778.0599975585938,89.33297729492188,23.12725830078125,46.23317337036133,86.80782318115234,25.141450881958008,49.2400016784668
2015-10-29,31.327499389648438,14.108667373657227,96.99960327148438,61.44466781616211,87.59578704833984,50.61012268066406,57.5646858215332,56.247955322265625,1405.3819580078125,69.73082733154297,48.93611526489258,21.534841537475586,45.484859466552734,31.666698455810547,27.721458435058594,8.510819435119629,173.3000030517578,18.39666748046875,783.22998046875,89.63832092285156,23.022811889648438,46.91856384277344,87.15481567382812,25.07915496826172,48.790000915527344
2015-10-30,31.295000076293945,13.795332908630371,97.00746154785156,61.4113883972168,87.30799102783203,50.666805267333984,57.52518844604492,56.91160202026367,1433.5654296875,69.54967498779297,48.624786376953125,21.903202056884766,45.84742736816406,31.7143611907959,27.84908676147461,8.557043075561523,173.9600067138672,18.417333602905273,784.4099731445312,89.5890884399414,23.276466369628906,46.91856384277344,87.50178527832031,24.829971313476562,49.16999816894531
2015-11-02,31.417499542236328,14.252667427062988,97.611572265625,61.36149978637695,87.19908905029297,50.39958572387695,57.59543228149414,56.970584869384766,1446.331298828125,70.16561126708984,49.20851135253906,22.460458755493164,45.91994857788086,31.727367401123047,28.375600814819336,8.522377014160156,172.75999450683594,18.256000518798828,785.260009765625,90.80067443847656,23.6793270111084,46.458740234375,87.51956176757812,25.363943099975586,51.08000183105469
2015-11-03,31.265499114990234,13.890000343322754,98.59231567382812,61.511199951171875,87.1757583618164,50.853050231933594,57.6876106262207,57.68586349487305,1444.0740966796875,69.48625946044922,49.75332260131836,22.80048370361328,46.89888000488281,32.16501998901367,28.54312515258789,8.557043075561523,172.9499969482422,18.10066795349121,791.489990234375,91.52960205078125,24.28362274169922,45.96422576904297,85.99821472167969,25.719921112060547,52.09000015258789
2015-11-04,32.04750061035156,15.442000389099121,98.37261962890625,60.80418014526367,87.4246597290039,50.17286682128906,57.23104476928711,57.06645584106445,1448.667724609375,69.7670669555664,49.442012786865234,22.69658660888672,46.79011154174805,31.926692962646484,28.255939483642578,8.46459674835205,170.1199951171875,18.167999267578125,788.75,90.70217895507812,24.08218765258789,45.80806350708008,87.14590454101562,26.075910568237305,51.68000030517578
2015-11-05,32.782501220703125,15.451333045959473,98.639404296875,61.20345687866211,87.77468872070312,50.43196487426758,57.889549255371094,57.62686538696289,1441.84619140625,69.49530792236328,49.947906494140625,22.5832462310791,46.71760177612305,32.20400619506836,28.271888732910156,8.418374061584473,172.52999877929688,18.23200035095215,795.3900146484375,93.48983001708984,24.410449981689453,45.89482498168945,88.29359436035156,26.075910568237305,52.08000183105469
2015-11-06,32.96849822998047,15.490667343139648,98.8434066772461,60.83744430541992,88.13249206542969,50.18095397949219,57.85447311401367,56.94108963012695,1429.287109375,69.45906829833984,49.88953399658203,22.517133712768555,45.68427658081055,31.601696014404297,28.519197463989258,8.389483451843262,172.63999938964844,18.222000122070312,797.2899780273438,92.8298568725586,23.918054580688477,46.293907165527344,88.44486236572266,26.1649112701416,51.060001373291016
2015-11-09,32.77450180053711,15.022000312805176,97.68218994140625,59.905826568603516,87.8369369506836,49.83161544799805,57.283721923828125,56.21107864379883,1292.509765625,68.62572479248047,49.5003776550293,22.025983810424805,44.5240364074707,30.884658813476562,28.45536994934082,8.279703140258789,171.55999755859375,17.972667694091797,783.47998046875,89.8747329711914,23.037731170654297,45.6085319519043,86.98575592041016,25.969118118286133,50.16999816894531
2015-11-10,32.98400115966797,14.433333396911621,98.27848815917969,61.00379943847656,88.06248474121094,50.51403045654297,57.0730094909668,56.918983459472656,1304.7236328125,69.31415557861328,50.00629425048828,22.129880905151367,45.267311096191406,31.210588455200195,28.415494918823242,8.250815391540527,174.0800018310547,18.14933204650879,789.6500244140625,91.53945922851562,23.403297424316406,46.09436798095703,87.85765075683594,25.933517456054688,50.08000183105469
2015-11-11,33.662498474121094,14.60533332824707,97.84696197509766,59.98899459838867,88.552490234375,50.26219177246094,55.9402961730957,55.20823669433594,1310.677734375,68.35395812988281,49.811702728271484,22.007089614868164,43.98017501831055,30.01988983154297,28.359642028808594,8.268147468566895,170.69000244140625,18.064666748046875,787.280029296875,86.93933868408203,22.560266494750977,45.83409118652344,87.32384490966797,25.764427185058594,47.56999969482422
2015-11-12,33.279998779296875,14.196000099182129,97.14080810546875,60.47977066040039,87.19908905029297,49.61226272583008,55.308128356933594,55.25246810913086,1295.3291015625,67.50248718261719,48.87772750854492,21.534841537475586,43.60853576660156,29.65918731689453,27.99268913269043,8.112146377563477,169.36000061035156,17.793333053588867,775.2100219726562,88.04257202148438,22.39613914489746,45.26148986816406,86.9412612915039,25.41733741760254,48.15999984741211
2015-11-13,32.11750030517578,13.812666893005371,94.1515121459961,58.30046463012695,85.53460693359375,48.53180694580078,53.49934005737305,53.01082229614258,1279.30029296875,65.8901138305664,47.51570129394531,21.260927200317383,40.617305755615234,27.903535842895508,27.370454788208008,8.042810440063477,155.1999969482422,17.32200050354004,755.25,83.88571166992188,21.80677032470703,44.73227310180664,84.96614837646484,25.088054656982422,45.04999923706055
2015-11-16,32.390499114990234,14.287332534790039,94.81055450439453,59.58974838256836,86.38240051269531,49.295448303222656,54.2017707824707,53.739131927490234,1248.8592529296875,66.77781677246094,46.387142181396484,21.3742733001709,41.487491607666016,28.52931022644043,28.056499481201172,8.112146377563477,159.47999572753906,17.764667510986328,775.5399780273438,85.39282989501953,21.918672561645508,44.046875,83.95191192626953,25.346141815185547,45.2400016784668
2015-11-17,32.165000915527344,14.266667366027832,99.00031280517578,60.59621810913086,86.28907012939453,49.189849853515625,53.8154411315918,54.1850471496582,1240.89404296875,66.1415786743164,45.0445556640625,21.01535987854004,41.97694778442383,29.628768920898438,28.088407516479492,8.175700187683105,162.6999969482422,17.780000686645508,773.0,83.82660675048828,21.582950592041016,43.57838821411133,83.4714584350586,25.31944465637207,44.09000015258789
2015-11-18,33.176998138427734,14.73799991607666,99.28277587890625,61.12027359008789,87.52577209472656,50.205322265625,55.22031021118164,51.8588981628418,1260.323974609375,65.65076446533203,45.55046844482422,21.459274291992188,42.076656341552734,29.698299407958984,29.08559226989746,8.354817390441895,164.99000549316406,17.959999084472656,783.3499755859375,88.26915740966797,22.075336456298828,43.89260482788086,83.78285217285156,25.586429595947266,45.689998626708984
2015-11-19,33.063499450683594,14.786666870117188,99.5338363647461,61.04540252685547,88.12470245361328,49.92909622192383,55.22031021118164,52.43113327026367,1266.3865966796875,65.9598159790039,45.72559356689453,21.27981948852539,41.87724685668945,29.4201717376709,28.830299377441406,8.418374061584473,164.5,17.930667877197266,779.0599975585938,87.61873626708984,22.127561569213867,44.983577728271484,83.94297790527344,25.604232788085938,47.33000183105469
2015-11-20,33.42250061035156,14.667332649230957,102.1622314453125,63.02507019042969,88.59915161132812,50.35966491699219,58.23638916015625,52.63921356201172,1263.3109130859375,65.72345733642578,45.764495849609375,21.213703155517578,46.0831184387207,30.484865188598633,28.989871978759766,8.435708045959473,170.50999450683594,18.03333282470703,783.8200073242188,89.68822479248047,22.79154396057129,45.018497467041016,83.64939880371094,25.86231803894043,49.279998779296875
2015-11-23,33.949501037597656,14.516667366027832,103.95895385742188,63.773643493652344,89.03472137451172,50.887718200683594,58.152984619140625,53.716835021972656,1246.3455810546875,65.80526733398438,45.99800109863281,21.412050247192383,46.34596633911133,30.67605972290039,28.782445907592773,8.406817436218262,170.83999633789062,17.883333206176758,781.4500122070312,91.36353302001953,23.537574768066406,44.8526611328125,84.4590072631836,25.666526794433594,52.77000045776367
2015-11-24,33.557498931884766,14.550000190734863,104.82201385498047,64.37256622314453,88.8869400024414,50.3353157043457,58.1749382019043,54.170166015625,1222.5487060546875,64.51464080810547,45.76380157470703,21.68596076965332,47.515262603759766,30.64999008178711,28.894134521484375,8.406817436218262,170.8300018310547,17.83066749572754,779.6599731445312,91.25514221191406,24.000123977661133,43.9798698425293,81.86997985839844,25.808921813964844,52.72999954223633
2015-11-25,33.766998291015625,15.309332847595215,105.64581298828125,64.55557250976562,88.98025512695312,50.52214431762695,58.88616943359375,54.370826721191406,1228.03955078125,65.29629516601562,45.54914093017578,21.648181915283203,47.805335998535156,31.1367130279541,28.989871978759766,8.406817436218262,170.11000061035156,17.87933349609375,786.0900268554688,91.25514221191406,24.164255142211914,44.5035400390625,82.43939971923828,25.808921813964844,52.95000076293945
2015-11-26,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,33.66299819946289,15.440667152404785,105.71646881103516,64.33097839355469,89.54466247558594,50.51403045654297,58.973968505859375,54.57891082763672,1227.2901611328125,64.96910858154297,45.4710807800293,21.50650978088379,47.732810974121094,31.00200080871582,29.0137939453125,8.395264625549316,170.97999572753906,17.873332977294922,785.9600219726562,91.71829986572266,23.739013671875,44.37261962890625,82.29705810546875,25.897916793823242,52.5
2015-11-30,33.2400016784668,15.350666999816895,105.0417251586914,63.715457916259766,89.48979949951172,49.872249603271484,58.073974609375,53.88032531738281,1231.0953369140625,64.45099639892578,45.31495666503906,21.478172302246094,47.14364242553711,30.680419921875,28.878173828125,8.279703140258789,167.0,17.591333389282227,783.77001953125,89.96415710449219,23.701704025268555,44.10205841064453,82.3949203491211,26.334003448486328,47.81999969482422
2015-12-01,33.952999114990234,15.812666893005371,105.9400863647461,64.15628814697266,89.71712493896484,49.855995178222656,58.52616500854492,54.110721588134766,1264.2672119140625,65.67805480957031,46.037025451660156,21.988204956054688,48.12257766723633,30.758642196655273,28.92603874206543,8.412596702575684,165.8300018310547,17.488666534423828,779.239990234375,90.88067626953125,23.552501678466797,44.913761138916016,83.96968078613281,25.85342025756836,49.04999923706055
2015-12-02,33.800498962402344,15.465999603271484,105.45149993896484,63.46591567993164,89.1448745727539,49.73413848876953,58.23638916015625,53.45670700073242,1257.307373046875,65.15994262695312,45.451568603515625,22.129880905151367,48.51234817504883,30.736907958984375,28.50324058532715,8.2392578125,163.52000427246094,17.446666717529297,769.1300048828125,92.02379608154297,23.287050247192383,44.669376373291016,84.29887390136719,25.7822208404541,49.0
2015-12-03,33.3125,15.513999938964844,103.18183898925781,62.484413146972656,88.88619995117188,48.37746047973633,56.686641693115234,54.39312744140625,1261.88134765625,62.5150146484375,44.57334899902344,21.14759063720703,47.59684371948242,30.350156784057617,28.295835494995117,8.07747745513916,163.19000244140625,16.891332626342773,757.3699951171875,81.81427764892578,22.525394439697266,43.03725814819336,81.40734100341797,25.444040298461914,49.119998931884766
2015-12-04,33.63199996948242,15.358667373657227,106.01888275146484,63.848533630371094,91.08895874023438,50.164703369140625,58.09590530395508,54.920780181884766,1281.9913330078125,64.56916809082031,44.983184814453125,21.3742733001709,49.09245681762695,30.849895477294922,28.918062210083008,8.20459270477295,184.0800018310547,17.24066734313965,760.989990234375,80.6317138671875,23.060821533203125,44.24170684814453,83.87181091308594,26.12040901184082,49.18000030517578
2015-12-07,33.49150085449219,15.408666610717773,105.54605102539062,63.59065628051758,91.26141357421875,50.2784309387207,57.91550064086914,54.541751861572266,1283.90380859375,63.169437408447266,44.24161148071289,21.08147621154785,48.89080047607422,30.845565795898438,28.82233238220215,8.158370018005371,184.24000549316406,17.126667022705078,752.1699829101562,79.3111801147461,23.430334091186523,44.22425079345703,83.3201904296875,25.85342025756836,51.790000915527344
2015-12-08,33.86650085449219,15.114666938781738,105.47515869140625,64.18959045410156,91.34762573242188,50.497779846191406,57.959476470947266,53.99924087524414,1285.431640625,63.24216842651367,43.948875427246094,20.69422721862793,49.4903450012207,30.99765968322754,28.303802490234375,8.071701049804688,185.0800018310547,17.25,796.0900268554688,78.5917739868164,23.54344940185547,43.77912902832031,83.12447357177734,25.622034072875977,52.15999984741211
