Date,XOM,CVX,COP,EOG,SLB,HAL,DVN,OXY,MPC,VLO,PSX,KMI,WMB,EQT
2016-07-15,62.4590950012207,71.40739440917969,32.0223388671875,62.4146728515625,60.52906799316406,37.82616424560547,27.126880645751953,59.46206283569336,27.192596435546875,34.16609191894531,52.745304107666016,12.90343952178955,14.419197082519531,37.859901428222656
2016-07-18,62.26210021972656,70.78025817871094,31.850820541381836,61.7838249206543,60.79604721069336,37.95098114013672,26.999359130859375,59.03908920288086,27.557147979736328,34.5013313293457,52.73834228515625,13.35134506225586,15.1143217086792,37.81480026245117
2016-07-19,62.03226089477539,70.74691009521484,31.254220962524414,60.88584518432617,60.87994384765625,37.435096740722656,26.74431800842285,58.73147964477539,27.92169761657715,34.788665771484375,52.80109405517578,13.461784362792969,15.372686386108398,37.694549560546875
2016-07-20,61.67769241333008,70.44669342041016,31.34370994567871,60.93778991699219,61.482566833496094,36.84432601928711,26.893091201782227,58.71610641479492,28.122570037841797,34.74076461791992,52.52224349975586,13.553821563720703,15.458807945251465,37.619384765625
2016-07-21,61.62517166137695,70.3132553100586,30.788558959960938,60.47765350341797,61.04013442993164,36.22857666015625,26.446762084960938,58.239295959472656,27.62411117553711,34.25503921508789,52.368873596191406,12.854351997375488,15.175834655761719,37.48912811279297
2016-07-22,61.73020935058594,70.49337768554688,30.578493118286133,60.09914016723633,62.25301742553711,36.46988296508789,26.74431800842285,57.97012710571289,28.137451171875,34.12504959106445,52.55708694458008,13.020014762878418,15.083564758300781,37.60936737060547
2016-07-25,60.54172134399414,68.76538848876953,30.188400268554688,58.44416809082031,61.56647491455078,35.39650344848633,25.561193466186523,57.301082611083984,27.45298957824707,34.405548095703125,51.91571807861328,12.799123764038086,14.536076545715332,37.01310729980469
2016-07-26,60.10177993774414,68.50521087646484,30.601011276245117,59.705814361572266,61.482566833496094,35.97895812988281,26.538854598999023,57.43947982788086,28.725200653076172,36.033809661865234,53.14269256591797,12.719364166259766,14.493019104003906,37.0632209777832
2016-07-27,59.69466781616211,68.2249984741211,30.06085205078125,59.20857620239258,60.933353424072266,35.71269607543945,25.596609115600586,57.03190231323242,28.1448917388916,35.719112396240234,52.564064025878906,12.424849510192871,14.320775985717773,36.81770706176758
2016-07-28,59.22844696044922,67.91141510009766,30.20338249206543,59.297630310058594,60.30024719238281,35.58789825439453,25.596609115600586,56.839637756347656,28.397844314575195,35.486480712890625,53.156620025634766,12.483497619628906,14.197746276855469,37.03315734863281
2016-07-29,58.407649993896484,68.37178039550781,30.623512268066406,60.633522033691406,61.421566009521484,36.328426361083984,27.119800567626953,57.470245361328125,29.305503845214844,35.766990661621094,53.024173736572266,12.551411628723145,14.745231628417969,36.50705337524414
2016-08-01,56.378665924072266,66.12338256835938,29.715768814086914,58.40705871582031,59.85015869140625,35.1801643371582,25.440750122070312,56.59356689453125,28.866558074951172,35.32230758666992,51.76931381225586,12.076027870178223,13.859407424926758,35.414737701416016
2016-08-02,57.15348815917969,66.44364929199219,29.850807189941406,59.29022979736328,60.17816925048828,34.99711990356445,25.58952522277832,56.232093811035156,28.8591251373291,35.814876556396484,53.08690643310547,12.218024253845215,14.739080429077148,35.26943588256836
2016-08-03,57.4489631652832,67.12413787841797,30.240907669067383,61.1307487487793,60.735023498535156,35.729339599609375,26.921424865722656,57.201080322265625,30.666994094848633,37.42945098876953,54.836734771728516,12.427936553955078,15.79099178314209,35.84065246582031
2016-08-04,57.442413330078125,66.97737121582031,30.083362579345703,62.5185432434082,61.32239532470703,35.77095031738281,27.353586196899414,57.10112762451172,30.22804069519043,36.485347747802734,54.055938720703125,12.421761512756348,15.366534233093262,35.33457565307617
2016-08-05,57.49492645263672,67.05745697021484,30.458463668823242,66.91205596923828,61.94026565551758,36.37004470825195,27.99120330810547,56.66276931762695,31.180339813232422,36.60165023803711,54.57179260253906,12.56993293762207,15.76638412475586,35.0389518737793
2016-08-08,58.17127227783203,67.51778411865234,31.17867088317871,67.28314971923828,62.931907653808594,36.82768249511719,28.480043411254883,57.18571472167969,31.195226669311523,37.073707580566406,54.78095245361328,12.82923412322998,15.950932502746582,34.98884201049805
2016-08-09,58.24349594116211,67.59784698486328,30.93861198425293,67.0753402709961,62.42084884643555,36.65294647216797,28.26750373840332,56.66276931762695,30.5256404876709,36.312721252441406,53.484275817871094,12.62549877166748,15.889418601989746,34.50281524658203
2016-08-10,57.22368240356445,66.81059265136719,30.458463668823242,66.36289978027344,61.67328643798828,36.41164016723633,28.033710479736328,56.34746551513672,30.495878219604492,36.610191345214844,53.64461898803711,12.631675720214844,15.618746757507324,34.21208190917969
2016-08-11,57.42896270751953,67.65125274658203,31.051132202148438,67.00112915039062,62.1690788269043,36.67790222167969,29.26642417907715,57.10112762451172,31.172910690307617,37.5994758605957,54.488155364990234,12.890974044799805,16.190839767456055,34.24215316772461
2016-08-12,58.17728805541992,68.15828704833984,31.036117553710938,67.68392944335938,61.94026565551758,36.478206634521484,29.521467208862305,57.26262283325195,31.031536102294922,37.58564758300781,54.9412841796875,13.00827407836914,16.1231746673584,34.24715805053711
2016-08-15,58.15078353881836,68.56525421142578,31.64379119873047,67.2015151977539,62.58102035522461,36.985782623291016,29.726919174194336,57.71635055541992,30.926475524902344,37.71708297729492,54.78791809082031,13.150272369384766,16.356935501098633,34.21709442138672
2016-08-16,58.2236213684082,68.46517944335938,32.15394973754883,66.98631286621094,62.489498138427734,37.127220153808594,30.08824920654297,58.45462417602539,31.616910934448242,37.70323944091797,54.80196762084961,13.446619987487793,16.172388076782227,34.71335983276367
2016-08-17,58.34947967529297,68.91690063476562,32.40901565551758,66.95658874511719,62.710693359375,37.526611328125,30.68334197998047,58.916046142578125,31.67694664001465,38.1667594909668,54.61222839355469,13.42809772491455,16.030900955200195,34.5629768371582
2016-08-18,58.879241943359375,69.8135757446289,32.70158767700195,68.0772705078125,63.96934127807617,38.658241271972656,31.710620880126953,59.58509826660156,31.887081146240234,38.09064865112305,54.78089141845703,14.020785331726074,17.291967391967773,35.720924377441406
2016-08-19,58.144161224365234,68.98429870605469,32.49903106689453,68.09951782226562,63.5497932434082,38.982757568359375,31.405963897705078,58.86222839355469,31.526851654052734,37.92462158203125,54.851165771484375,13.75531005859375,17.027450561523438,35.76102066040039
2016-08-22,58.27000045776367,68.72811889648438,31.98139762878418,67.66165161132812,62.58864974975586,37.50998306274414,31.243022918701172,58.72378158569336,30.843921661376953,37.654815673828125,54.092159271240234,13.533051490783691,16.8736629486084,35.8963623046875
2016-08-23,58.09120178222656,68.55281066894531,32.42401885986328,67.69133758544922,62.35981750488281,37.435096740722656,32.04359436035156,59.13140106201172,31.46682357788086,38.194419860839844,54.68952941894531,13.638006210327148,17.568784713745117,36.14198684692383
2016-08-24,58.28983688354492,68.90342712402344,32.22895812988281,67.33509826660156,62.039432525634766,36.90258026123047,31.533493041992188,59.76968002319336,31.496835708618164,38.53341293334961,54.59112548828125,13.465142250061035,17.261207580566406,36.026695251464844
2016-08-25,57.91898727416992,68.69439697265625,32.09392547607422,66.97888946533203,62.04705810546875,37.08562088012695,31.4414005279541,59.492828369140625,31.444303512573242,38.062984466552734,55.567989349365234,13.279922485351562,17.144323348999023,35.87630844116211
2016-08-26,57.793174743652344,68.31011962890625,31.733821868896484,66.92693328857422,61.7114372253418,37.07729721069336,31.47682762145996,59.34669494628906,31.406768798828125,38.24285888671875,55.25176239013672,13.255231857299805,17.119720458984375,35.93144607543945
2016-08-29,58.17063903808594,68.80228424072266,31.771329879760742,67.63937377929688,61.89448165893555,37.22708511352539,31.88773536682129,59.9465446472168,31.736968994140625,38.484981536865234,55.43447494506836,13.440441131591797,17.261207580566406,36.397640228271484
2016-08-30,57.958736419677734,68.56629180908203,31.681310653686523,66.84528350830078,61.51308059692383,36.66958236694336,31.48390007019043,59.86195373535156,32.0296630859375,38.60259246826172,55.7507209777832,13.52687931060791,17.23045539855957,36.22218704223633
2016-08-31,57.70708084106445,67.81118774414062,30.796062469482422,65.67268371582031,60.26206970214844,35.78758239746094,30.69752311706543,59.100608825683594,31.902082443237305,38.291282653808594,55.13227081298828,13.48983383178711,17.187389373779297,35.841224670410156
2016-09-01,57.5084114074707,67.56175231933594,30.458463668823242,65.71724700927734,60.23158264160156,35.95399475097656,30.959644317626953,59.09291458129883,31.45180320739746,37.55796813964844,55.01984786987305,13.34166431427002,17.316572189331055,35.96152877807617
2016-09-02,57.892494201660156,68.04718017578125,30.69853401184082,65.98440551757812,60.30066680908203,36.19630432128906,31.36345863342285,59.60820388793945,31.759502410888672,37.9315299987793,55.42744064331055,13.533051490783691,17.470361709594727,36.00162887573242
2016-09-05,,,,,,,,,,,,,,
2016-09-06,58.65406799316406,69.05846405029297,30.758560180664062,70.3779296875,60.47722625732422,36.53889465332031,31.320964813232422,59.98503112792969,32.24729919433594,38.235939025878906,55.596099853515625,13.829397201538086,17.937875747680664,36.41769027709961
2016-09-07,58.435550689697266,69.36187744140625,31.118642807006836,69.9994125366211,60.346710205078125,36.40518569946289,31.313867568969727,59.899574279785156,32.33735656738281,38.8032112121582,55.933433532714844,14.014607429504395,18.79265594482422,36.30740737915039
2016-09-08,58.97194290161133,70.1978530883789,32.469017028808594,70.82321166992188,60.93782043457031,36.864768981933594,32.07900619506836,60.381065368652344,32.607513427734375,38.8447151184082,56.27779006958008,14.008439064025879,19.294361114501953,36.90392303466797
2016-09-09,57.5084114074707,68.2763900756836,31.696317672729492,68.76002502441406,59.54066848754883,35.051605224609375,30.718769073486328,59.10745620727539,31.699460983276367,37.99380874633789,54.71764373779297,13.65652847290039,18.606834411621094,36.362552642822266
2016-09-12,57.80640411376953,68.93709564208984,32.01139450073242,69.00493621826172,60.492557525634766,35.42759704589844,30.598331451416016,58.905548095703125,32.524959564208984,38.65792465209961,55.406341552734375,13.829397201538086,18.84220314025879,37.07437515258789
2016-09-13,56.4289665222168,67.03585815429688,30.76605224609375,67.09020233154297,59.17219924926758,34.3497314453125,29.18653678894043,57.088279724121094,31.89458656311035,38.291282653808594,54.288944244384766,13.49600601196289,18.427207946777344,35.77606201171875
2016-09-14,56.025001525878906,66.35493469238281,30.000839233398438,65.64300537109375,58.62712097167969,34.47507095336914,28.505470275878906,55.76028060913086,31.42179298400879,37.751678466796875,54.092159271240234,13.304615020751953,18.421010971069336,35.400108337402344
2016-09-15,56.34288787841797,67.08308410644531,30.03084945678711,67.4983901977539,58.95722579956055,34.90119552612305,29.016273498535156,56.125282287597656,32.825157165527344,38.87238311767578,55.58906936645508,13.310794830322266,18.48295021057129,35.81114196777344
2016-09-16,55.64753341674805,65.9638900756836,29.91082000732422,67.51324462890625,58.59640884399414,34.2912483215332,29.080123901367188,55.162288665771484,32.73509216308594,39.24595260620117,55.582061767578125,13.255231857299805,18.433393478393555,35.34496307373047
2016-09-19,55.51508712768555,66.0987319946289,29.46820068359375,66.83043670654297,58.312374114990234,34.49177169799805,28.980798721313477,54.999202728271484,32.81764602661133,39.52960205078125,56.467533111572266,13.52070426940918,18.582056045532227,35.70588684082031
2016-09-20,54.660797119140625,65.86947631835938,29.2656307220459,67.09020233154297,57.85945510864258,34.47507095336914,28.845998764038086,54.750701904296875,31.93209457397461,38.36045837402344,55.926414489746094,13.508360862731934,18.427207946777344,36.472835540771484
2016-09-21,55.16412353515625,67.17069244384766,30.05335807800293,69.40570831298828,58.772987365722656,35.694976806640625,29.91726303100586,55.76028060913086,32.42741012573242,38.519569396972656,56.2707633972168,13.668877601623535,19.19525909423828,37.174617767333984
2016-09-22,55.32303237915039,67.40668487548828,30.773561477661133,68.73033905029297,59.118446350097656,35.63648986816406,29.711536407470703,55.4574089050293,32.03717041015625,38.464237213134766,56.242637634277344,13.650358200073242,18.990859985351562,37.26484680175781
2016-09-23,55.26344299316406,66.89427947998047,29.963329315185547,66.60779571533203,58.28166961669922,34.95970153808594,28.05142593383789,54.05175018310547,31.72947120666504,38.51264953613281,55.926414489746094,13.54539680480957,18.79265594482422,36.92398452758789
2016-09-26,55.00516128540039,66.5976333618164,30.023345947265625,66.24414825439453,58.02067565917969,34.5753288269043,28.122365951538086,53.83428955078125,31.129114151000977,37.55796813964844,55.849090576171875,13.446619987487793,18.805044174194336,36.432735443115234
2016-09-27,55.12437438964844,66.73247528076172,29.58072853088379,65.72466278076172,57.82875061035156,34.21604537963867,27.228471755981445,53.31397247314453,31.406768798828125,38.062984466552734,55.806941986083984,13.47748851776123,18.98466682434082,34.40757751464844
2016-09-28,57.548152923583984,68.86968994140625,31.64379119873047,69.73223876953125,59.8861083984375,35.75346755981445,29.498689651489258,55.837947845458984,31.999637603759766,38.12523651123047,57.057865142822266,14.039306640625,19.201452255249023,35.22966766357422
2016-09-29,57.256771087646484,68.2763900756836,32.75410079956055,70.54117584228516,59.394805908203125,36.914894104003906,30.53449058532715,56.024322509765625,29.823307037353516,35.77312088012695,55.715579986572266,14.051655769348145,18.823625564575195,34.863739013671875
2016-09-30,57.79978942871094,69.38883209228516,32.611568450927734,71.77314758300781,60.36974334716797,37.499778747558594,31.293582916259766,56.630069732666016,30.46120262145996,36.665531158447266,56.60810089111328,14.280085563659668,19.03421974182129,36.402645111083984
2016-10-03,57.64746856689453,69.07195281982422,32.58155822753906,71.32785034179688,60.5693473815918,37.51649856567383,31.35743522644043,56.55241775512695,30.738868713378906,36.59636688232422,56.50970458984375,14.206001281738281,18.97228240966797,36.918968200683594
2016-10-04,57.117698669433594,68.2763900756836,32.16144561767578,70.60797119140625,60.292999267578125,37.25746154785156,30.704748153686523,56.42039108276367,31.054061889648438,37.115203857421875,56.0950813293457,13.742962837219238,18.71213150024414,36.30740737915039
2016-10-05,57.61436462402344,68.92362976074219,32.941654205322266,72.27037811279297,61.52891540527344,38.201656341552734,31.34325408935547,56.3349609375,31.721975326538086,37.91078186035156,56.987586975097656,13.817045211791992,18.910337448120117,36.52797317504883
2016-10-06,57.6408576965332,68.8899154663086,33.39927291870117,72.09227752685547,62.503902435302734,38.7447624206543,30.846643447875977,57.111572265625,31.78951644897461,37.97996139526367,56.76270294189453,13.638006210327148,18.897945404052734,36.52296447753906
2016-10-07,57.44218826293945,68.95062255859375,33.17422103881836,71.57276153564453,62.419429779052734,38.65285110473633,30.371299743652344,57.111572265625,31.34674644470215,37.54412841796875,56.49564743041992,13.38487720489502,18.817426681518555,36.267311096191406
2016-10-10,58.56797790527344,70.10346221923828,33.3017578125,72.20360565185547,63.20247268676758,39.488407135009766,31.49222755432129,58.06679153442383,31.87205696105957,37.8692741394043,57.13517379760742,13.224361419677734,18.935110092163086,36.56807327270508
2016-10-11,58.10443115234375,69.46974182128906,32.50653839111328,71.28334045410156,62.71116256713867,38.97035598754883,31.31487274169922,57.22806167602539,31.489328384399414,37.4887809753418,56.61510467529297,12.853934288024902,18.767871856689453,35.615657806396484
2016-10-12,57.7004508972168,68.86968994140625,32.611568450927734,71.4688491821289,62.51925277709961,39.23773193359375,31.612842559814453,57.46883010864258,31.26418685913086,37.21206283569336,56.08805465698242,12.810712814331055,18.513919830322266,35.26475143432617
2016-10-13,57.323001861572266,67.95278930664062,31.804203033447266,70.9990005493164,62.588340759277344,39.287879943847656,31.14460563659668,57.39115524291992,31.18914031982422,37.253562927246094,55.62421798706055,12.687239646911621,18.086536407470703,35.2747688293457
2016-10-14,57.30973815917969,68.1483154296875,31.4420223236084,70.24073791503906,62.42710876464844,39.24609375,30.562862396240234,56.8630485534668,31.256689071655273,37.21206283569336,55.736663818359375,12.56993293762207,18.043180465698242,33.816070556640625
2016-10-17,57.30973815917969,68.33708953857422,31.011924743652344,69.72029113769531,62.16612243652344,38.702980041503906,29.63348960876465,56.28059387207031,31.406768798828125,37.46110916137695,55.61716079711914,12.46497631072998,18.006011962890625,33.04410171508789
2016-10-18,57.46206283569336,68.62699127197266,30.672380447387695,69.23704528808594,62.48085021972656,39.32965087890625,29.725711822509766,56.35825729370117,32.06718063354492,38.367374420166016,55.933433532714844,12.458806037902832,18.11131477355957,32.888694763183594
2016-10-19,57.7269401550293,68.95062255859375,31.4797420501709,70.67189025878906,64.05459594726562,41.000762939453125,30.477724075317383,57.86487579345703,32.007144927978516,37.730918884277344,55.98965072631836,12.786016464233398,18.613025665283203,33.07417678833008
2016-10-20,57.75344467163086,68.68092346191406,31.306201934814453,70.56038665771484,63.70911407470703,40.7333869934082,30.46352767944336,57.54645919799805,32.30733108520508,37.89004135131836,56.03886032104492,13.082362174987793,18.69355010986328,32.748355865478516
2016-10-21,57.36272048950195,68.29662322998047,31.34391975402832,69.79464721679688,61.77458572387695,40.46601104736328,30.28617286682129,57.94254684448242,33.08781051635742,38.57490158081055,56.467533111572266,13.032973289489746,18.724519729614258,32.25710678100586
2016-10-24,57.554752349853516,67.86514282226562,31.872098922729492,69.60134887695312,61.65176010131836,40.307247161865234,29.5980167388916,58.268714904785156,32.85516357421875,38.851627349853516,56.63618087768555,13.3478364944458,18.613025665283203,32.31223678588867
2016-10-25,57.42896270751953,67.93927001953125,31.547653198242188,68.89506530761719,61.58266830444336,39.91453552246094,28.853092193603516,57.802738189697266,32.787620544433594,40.76792907714844,56.755672454833984,13.16262435913086,18.067951202392578,32.5428352355957
2016-10-26,57.67396926879883,68.22245788574219,31.54010581970215,68.50103759765625,61.42911148071289,39.789188385009766,28.519662857055664,57.77167892456055,33.21538162231445,41.17608642578125,56.96648025512695,13.267576217651367,18.309518814086914,32.26211166381836
2016-10-27,57.561378479003906,67.36621856689453,33.20011901855469,68.20367431640625,61.10673141479492,39.730709075927734,28.704120635986328,57.30571746826172,32.127220153808594,40.684913635253906,56.21455001831055,12.946537971496582,18.18563461303711,33.294742584228516
2016-10-28,56.14421081542969,69.99562072753906,33.93202590942383,67.50481414794922,60.79964065551758,38.92023468017578,27.796022415161133,57.18146514892578,32.134735107421875,40.53962707519531,56.31291580200195,12.688785552978516,18.377653121948242,33.08921813964844
2016-10-31,55.17735290527344,70.62263488769531,32.78512191772461,67.22232055664062,60.054988861083984,38.435611724853516,26.880844116210938,56.622314453125,32.71258544921875,40.982383728027344,57.02976608276367,12.688785552978516,18.086536407470703,33.084197998046875
2016-11-01,55.3958854675293,71.78899383544922,32.85303497314453,67.77246856689453,60.41579055786133,38.627777099609375,26.738950729370117,53.585777282714844,31.77450180053711,41.15533447265625,56.39726257324219,12.545939445495605,17.696308135986328,32.59797286987305
2016-11-02,55.26344299316406,71.05412292480469,32.61910629272461,67.60887908935547,59.694190979003906,38.377113342285156,28.058509826660156,52.646080017089844,30.768884658813477,40.422027587890625,55.054962158203125,12.24160099029541,17.411388397216797,32.15182876586914
2016-11-03,55.40250778198242,71.05412292480469,32.89828872680664,68.45642852783203,60.2315673828125,38.92023468017578,28.739585876464844,52.38204574584961,30.90397071838379,40.0276985168457,55.57502365112305,12.378243446350098,17.621980667114258,31.961349487304688
2016-11-04,55.3429069519043,70.6428451538086,32.26448059082031,68.24825286865234,59.75559997558594,38.753108978271484,28.512569427490234,51.71414566040039,30.941499710083008,40.03462219238281,55.23771286010742,12.340978622436523,17.714893341064453,31.750816345214844
2016-11-07,56.58790969848633,72.0384521484375,33.13974380493164,69.46009063720703,61.22185134887695,39.6388053894043,29.668956756591797,52.22672653198242,31.969621658325195,40.48427963256836,56.17236328125,12.527307510375977,18.117504119873047,32.95888900756836
2016-11-08,56.99543762207031,72.33507537841797,33.44911575317383,69.40803527832031,61.290950775146484,39.37142562866211,29.782468795776367,51.94715118408203,31.3842716217041,40.22140884399414,56.14427185058594,12.676368713378906,18.48295021057129,32.07624435424805
2016-11-09,57.62347412109375,72.57107543945312,34.5054817199707,69.46009063720703,61.367713928222656,39.95631408691406,30.94595718383789,51.95491409301758,32.69757080078125,42.91251754760742,57.943336486816406,13.241557121276855,19.02802848815918,32.9538688659668
2016-11-10,58.157962799072266,72.67218017578125,33.78866958618164,68.86534118652344,61.32166290283203,40.78351593017578,30.605419158935547,51.03852462768555,32.88519287109375,43.55589294433594,58.39312744140625,13.371981620788574,18.978473663330078,32.97894287109375
2016-11-11,57.23594665527344,71.89686584472656,33.15484619140625,67.95833587646484,60.38508987426758,40.11506271362305,29.690242767333984,50.440528869628906,32.99024963378906,43.203067779541016,57.78169631958008,12.825422286987305,18.643993377685547,32.94886016845703
2016-11-14,56.97542190551758,71.86314392089844,33.29821014404297,68.9024887084961,60.423465728759766,40.22370147705078,30.371299743652344,51.07734680175781,32.98268508911133,43.293006896972656,58.5828742980957,13.024174690246582,18.668773651123047,33.80644226074219
2016-11-15,58.0042839050293,73.46101379394531,34.16594314575195,70.30763244628906,62.30427551269531,41.577293395996094,31.925003051757812,53.1897087097168,33.164276123046875,43.687339782714844,59.269752502441406,13.558310508728027,19.18287467956543,34.49348831176758
2016-11-16,57.2894401550293,73.78105163574219,33.486846923828125,70.79086303710938,62.212158203125,40.741737365722656,31.20134925842285,53.53141784667969,32.907012939453125,44.01940155029297,58.77407455444336,13.222920417785645,18.76168441772461,34.343040466308594
2016-11-17,56.94199752807617,73.62445068359375,32.905853271484375,68.64971160888672,61.49055480957031,40.60804748535156,30.41387367248535,52.66162109375,32.80864334106445,44.738868713378906,59.361812591552734,13.278816223144531,18.69355010986328,33.550662994384766
2016-11-18,56.97542190551758,74.35986328125,33.7735710144043,69.25194549560547,61.413780212402344,41.2012939453125,31.087844848632812,52.98003387451172,32.77082443237305,44.26404571533203,59.227264404296875,13.458932876586914,18.674964904785156,33.671024322509766
2016-11-21,57.78379821777344,75.02720642089844,34.98085403442383,71.12541961669922,62.72650909423828,41.861385345458984,31.854047775268555,53.764404296875,35.69151306152344,45.067073822021484,60.09116744995117,13.682525634765625,18.904142379760742,35.26580047607422
2016-11-22,57.91073226928711,75.32683563232422,34.762027740478516,70.82801818847656,62.56527328491211,41.644142150878906,31.55608367919922,53.81100082397461,36.22117233276367,45.56284713745117,60.10533905029297,13.595572471618652,18.98466682434082,34.869625091552734
2016-11-23,58.07107162475586,75.58558654785156,34.93556594848633,72.11419677734375,62.48853302001953,41.334983825683594,31.953371047973633,54.245906829833984,36.10011291503906,45.19276809692383,60.23280334472656,13.53966999053955,18.966079711914062,35.702117919921875
2016-11-24,,,,,,,,,,,,,,
2016-11-25,58.20471954345703,75.58558654785156,34.52056884765625,71.35586547851562,62.404090881347656,41.3683967590332,31.378726959228516,54.16823196411133,36.470863342285156,45.29051208496094,60.11241912841797,13.545884132385254,18.637802124023438,35.17552185058594
2016-11-28,57.770450592041016,75.2450942993164,34.33192825317383,69.48980712890625,62.22752380371094,40.77516174316406,30.257801055908203,53.112056732177734,35.60071563720703,44.54335021972656,59.54590606689453,13.309874534606934,18.11131477355957,35.205631256103516
2016-11-29,57.389617919921875,74.45520782470703,33.3736572265625,68.72408294677734,61.35237121582031,39.931243896484375,29.910171508789062,52.47523880004883,34.791099548339844,44.52939224243164,58.342132568359375,13.291240692138672,17.91929817199707,35.59178161621094
2016-11-30,58.32496643066406,75.9669189453125,36.61067199707031,76.2179946899414,64.52286529541016,44.359710693359375,34.28744125366211,55.41857147216797,35.5780143737793,42.9861946105957,58.83073425292969,13.788107872009277,19.015642166137695,35.145450592041016
2016-12-01,58.28488540649414,77.14495849609375,36.38431167602539,77.87588500976562,64.9527587890625,44.485042572021484,33.9469108581543,55.34867477416992,36.1228141784668,42.2669563293457,60.1761474609375,13.347136497497559,18.594436645507812,36.093292236328125
2016-12-02,58.15126037597656,76.94746398925781,36.3088493347168,77.12501525878906,65.25980377197266,45.26210403442383,33.9469108581543,55.02250289916992,36.168212890625,42.91635513305664,60.10533905029297,13.26639461517334,19.096158981323242,35.69710159301758
2016-12-05,58.445220947265625,77.11771392822266,36.8823127746582,77.66026306152344,65.19805145263672,45.1866455078125,33.868865966796875,55.123477935791016,36.327110290527344,45.053104400634766,60.501869201660156,13.328502655029297,19.455408096313477,36.52458190917969
2016-12-06,58.4986572265625,76.78404235839844,37.65195846557617,77.29598236083984,64.83511352539062,45.28725051879883,33.563804626464844,54.68079376220703,35.73691177368164,45.19276809692383,60.126583099365234,13.117339134216309,19.443023681640625,36.31897735595703
2016-12-07,58.83939743041992,77.92804718017578,37.65195846557617,76.96887969970703,65.13626861572266,44.88485336303711,33.73406982421875,53.88787078857422,37.568031311035156,47.16191482543945,61.61363220214844,13.222920417785645,19.698606491088867,36.77534484863281
2016-12-08,59.006412506103516,78.42513275146484,37.5614013671875,78.00971221923828,65.22894287109375,45.630977630615234,33.868865966796875,54.42171096801758,37.87824630737305,47.741493225097656,62.052669525146484,13.167023658752441,19.411855697631836,37.30693435668945
2016-12-09,59.46074676513672,78.8609619140625,38.30839920043945,79.13971710205078,65.46832275390625,45.43815231323242,34.10298538208008,55.410926818847656,37.40913391113281,47.48311996459961,61.719852447509766,13.09870433807373,18.825885772705078,37.46240234375
2016-12-12,60.78355407714844,79.7734146118164,38.76868438720703,78.67878723144531,65.64591217041016,45.68126678466797,34.13845443725586,56.046844482421875,37.144287109375,46.65915298461914,61.81898498535156,13.216711044311523,18.657575607299805,35.055179595947266
2016-12-13,61.852516174316406,79.957275390625,39.71940612792969,80.29949951171875,66.51081085205078,46.02499008178711,34.230812072753906,56.800506591796875,37.257808685302734,46.92449188232422,62.4350700378418,13.253973007202148,18.950557708740234,35.55166244506836
2016-12-14,60.51633834838867,78.96308898925781,38.85167694091797,77.47441101074219,65.76176452636719,44.85969924926758,33.39971160888672,55.70924758911133,36.6373405456543,46.428714752197266,61.19584274291992,12.931010246276855,18.21497917175293,34.40321350097656
2016-12-15,60.723453521728516,79.70533752441406,39.040321350097656,77.25881958007812,65.85440826416016,45.09444046020508,33.7619743347168,55.97618865966797,36.98540115356445,47.23173904418945,61.30205154418945,13.055230140686035,18.15264320373535,33.71615219116211
2016-12-16,60.91717529296875,80.40670013427734,39.191226959228516,77.31832122802734,66.02433013916016,45.262107849121094,33.65544128417969,57.65625,37.91608428955078,47.48311996459961,61.932281494140625,13.253973007202148,19.206138610839844,32.63290786743164
2016-12-19,60.40944290161133,80.1139144897461,39.221405029296875,76.93172454833984,65.73086547851562,45.03574752807617,33.41391372680664,56.89472579956055,37.40913391113281,47.09907531738281,61.7269401550293,13.049016952514648,19.174972534179688,32.98898696899414
2016-12-20,60.416107177734375,80.31819152832031,38.896949768066406,76.69381713867188,65.85440826416016,44.70880126953125,33.14398956298828,56.82405471801758,37.36372756958008,47.1828498840332,61.564083099365234,12.899955749511719,18.919389724731445,32.92379379272461
2016-12-21,60.315879821777344,80.29093933105469,38.84413528442383,76.24029541015625,66.53397369384766,46.07529067993164,33.08005905151367,56.651363372802734,37.06863021850586,47.434234619140625,61.450775146484375,13.148392677307129,19.08769989013672,33.63090896606445
2016-12-22,60.710044860839844,80.87657165527344,38.88941192626953,76.67152404785156,66.70384216308594,46.167510986328125,33.31447219848633,56.80836868286133,38.09012222290039,47.98587417602539,62.00309371948242,13.036596298217773,18.88821792602539,33.410240173339844
2016-12-23,60.603187561035156,80.63824462890625,38.76113510131836,75.85371398925781,66.03202819824219,45.97469711303711,33.05875015258789,56.61207962036133,38.42305374145508,48.153465270996094,62.11640548706055,13.123550415039062,19.673669815063477,33.29990768432617
2016-12-26,,,,,,,,,,,,,,
2016-12-27,60.62991714477539,80.5020523071289,38.93467330932617,76.23286437988281,65.97798156738281,46.03338623046875,33.2718620300293,56.800506591796875,38.680301666259766,48.495628356933594,62.13055419921875,13.12975788116455,19.81081771850586,33.640933990478516
2016-12-28,60.32927322387695,80.29093933105469,38.30839920043945,75.57118225097656,65.35248565673828,45.52199172973633,32.84565734863281,56.42368698120117,38.082557678222656,47.950965881347656,61.691532135009766,12.875112533569336,19.349519729614258,33.22468566894531
