Date,GOOGL,META,DIS,NFLX,VZ,T,TMUS,CMCSA,CHTR,EA,TTWO
2017-08-04,46.965579986572266,168.5807342529297,102.18972778320312,18.027000427246094,31.431989669799805,15.963390350341797,62.33313751220703,32.19072341918945,384.6300048828125,113.9722900390625,87.70999908447266
2017-08-07,46.963584899902344,170.92625427246094,100.91815948486328,18.132999420166016,31.39986228942871,16.000776290893555,62.08197021484375,32.19883728027344,381.0199890136719,113.71949005126953,90.5199966430664
2017-08-08,46.88612365722656,170.18087768554688,101.51598358154297,17.836000442504883,31.232770919799805,15.934314727783203,61.73416519165039,32.450843811035156,389.75,113.27222442626953,91.5199966430664
2017-08-09,46.682029724121094,170.13119506835938,97.57794189453125,17.577999114990234,30.988561630249023,15.934314727783203,61.63755416870117,33.028011322021484,400.8999938964844,112.89303588867188,90.97000122070312
2017-08-10,45.86317825317383,166.3743438720703,96.17353820800781,16.913999557495117,30.860034942626953,15.86369800567627,60.35263442993164,33.10928726196289,398.67999267578125,110.83177185058594,88.31999969482422
2017-08-11,46.18595504760742,167.05018615722656,96.78084564208984,17.139999389648438,30.88572883605957,15.826311111450195,61.4539909362793,33.418190002441406,394.489990234375,112.2513198852539,89.30000305175781
2017-08-14,46.62491989135742,169.70382690429688,96.22097778320312,17.100000381469727,31.348438262939453,15.992465019226074,61.618228912353516,34.06037902832031,401.0799865722656,113.8653335571289,90.70999908447266
2017-08-15,46.58271789550781,169.95228576660156,96.32537078857422,16.850000381469727,31.155656814575195,15.851236343383789,61.71484375,33.7352294921875,397.7300109863281,114.17645263671875,90.66000366210938
2017-08-16,46.89009475708008,168.95840454101562,96.9801254272461,16.99799919128418,31.110660552978516,15.880308151245117,62.101280212402344,33.52387237548828,400.7799987792969,115.94602966308594,92.0199966430664
2017-08-17,46.06528091430664,165.88735961914062,96.20199584960938,16.608999252319336,30.776491165161133,15.618614196777344,60.855010986328125,32.73536682128906,393.3599853515625,113.24304962158203,90.94000244140625
2017-08-18,45.991790771484375,166.38427734375,95.55673217773438,16.65399932861328,30.647966384887695,15.523077964782715,60.864662170410156,32.93858337402344,392.9700012207031,113.6417007446289,92.06999969482422
2017-08-21,45.728111267089844,166.7519989013672,96.00273132324219,16.676000595092773,30.937152862548828,15.610304832458496,60.70043182373047,33.166194915771484,396.45001220703125,113.60282135009766,91.9800033569336
2017-08-22,46.69792175292969,168.60061645507812,97.52101135253906,16.93400001525879,31.072101593017578,15.776466369628906,62.19789123535156,33.613285064697266,397.04998779296875,115.73213958740234,94.94999694824219
2017-08-23,46.806175231933594,167.6763153076172,96.31587219238281,16.9060001373291,31.02712059020996,15.751540184020996,61.830772399902344,33.04426193237305,390.3299865722656,114.90570831298828,94.4000015258789
2017-08-24,46.52362823486328,166.71226501464844,96.33484649658203,16.812999725341797,31.046398162841797,15.651847839355469,61.801795959472656,32.62968063354492,389.2300109863281,114.5556640625,95.25
2017-08-25,46.20631408691406,165.3009796142578,97.17938995361328,16.594999313354492,31.284177780151367,15.780621528625488,61.579593658447266,32.67845916748047,388.7900085449219,113.6903305053711,94.63999938964844
2017-08-28,46.088623046875,166.21533203125,97.32173919677734,16.711999893188477,31.23919677734375,15.759849548339844,61.56026077270508,32.792266845703125,389.2300109863281,115.44046020507812,95.80999755859375
2017-08-29,46.467010498046875,167.0203857421875,97.33121490478516,16.881000518798828,31.1749324798584,15.722463607788086,61.3187370300293,32.64594650268555,388.82000732421875,115.92659759521484,95.79000091552734
2017-08-30,46.85831069946289,168.87892150878906,97.61591339111328,17.4689998626709,30.92429542541504,15.647696495056152,62.07229995727539,33.18245315551758,393.3699951171875,118.59069061279297,97.6500015258789
2017-08-31,47.434837341308594,170.91636657714844,96.03118896484375,17.47100067138672,30.82790184020996,15.56045913696289,62.5167121887207,33.011741638183594,398.5400085449219,118.13369750976562,97.79000091552734
2017-09-01,47.27344512939453,170.96604919433594,96.31587219238281,17.474000930786133,30.795761108398438,15.568766593933105,61.98535919189453,33.37754440307617,392.4800109863281,116.00438690185547,95.87999725341797
2017-09-04,,,,,,,,,,,
2017-09-05,46.751548767089844,169.67401123046875,96.4107666015625,17.45199966430664,30.43589210510254,15.406773567199707,61.48297119140625,33.06052017211914,393.32000732421875,114.93487548828125,97.08999633789062
2017-09-06,46.77836608886719,171.03561401367188,96.31587219238281,17.924999237060547,30.14668846130371,15.190771102905273,61.627891540527344,33.46697235107422,402.5,113.75838470458984,95.81999969482422
2017-09-07,47.16917419433594,172.14874267578125,92.1026382446289,17.899999618530273,29.69041633605957,14.787836074829102,61.19314956665039,31.37782096862793,395.6400146484375,115.63491821289062,99.5
2017-09-08,46.74807357788086,169.90260314941406,92.11213684082031,17.642000198364258,29.632572174072266,14.783682823181152,60.613487243652344,31.060792922973633,392.8999938964844,115.00293731689453,99.62000274658203
2017-09-11,46.8414306640625,172.44692993164062,92.13111114501953,18.173999786376953,29.754667282104492,14.845990180969238,60.89365005493164,30.751888275146484,381.010009765625,117.8322982788086,100.11000061035156
2017-09-12,47.00828170776367,171.90028381347656,92.89025115966797,18.514999389648438,30.069576263427734,15.061997413635254,60.84534454345703,30.808788299560547,381.57000732421875,117.07391357421875,99.94999694824219
2017-09-13,47.19647979736328,171.98971557617188,93.77275848388672,18.36400032043457,30.365192413330078,15.18245792388916,60.67144775390625,30.857574462890625,385.1300048828125,116.28636169433594,98.77999877929688
2017-09-14,46.684513092041016,169.91253662109375,92.89974975585938,18.26300048828125,30.3201961517334,15.086915969848633,59.09669494628906,30.564922332763672,376.0,115.8877182006836,99.38999938964844
2017-09-15,46.44416809082031,170.58836364746094,93.48806762695312,18.235000610351562,30.757213592529297,15.410924911499023,59.09669494628906,30.020292282104492,369.4700012207031,116.11133575439453,100.38999938964844
2017-09-18,46.1690673828125,168.96836853027344,93.08952331542969,18.461999893188477,30.90501594543457,15.543843269348145,59.705345153808594,30.16661262512207,368.1700134277344,116.63636016845703,100.81999969482422
2017-09-19,46.52212905883789,171.46299743652344,93.40267944335938,18.56800079345703,31.708330154418945,15.872002601623535,63.202640533447266,30.321056365966797,364.0199890136719,116.87944793701172,102.37999725341797
2017-09-20,47.05247497558594,171.1151123046875,94.14282989501953,18.551000595092773,31.798307418823242,15.963390350341797,61.36704635620117,30.45111846923828,367.010009765625,117.00586700439453,102.95999908447266
2017-09-21,47.052974700927734,170.06163024902344,93.83917236328125,18.878000259399414,31.45127296447754,15.876158714294434,61.24144744873047,30.45924949645996,361.0799865722656,114.75010681152344,101.72000122070312
2017-09-22,46.839942932128906,169.49510192871094,93.5639877319336,18.735000610351562,32.06821060180664,16.02985382080078,61.88874053955078,30.97136878967285,360.29998779296875,115.21682739257812,102.83999633789062
2017-09-25,46.39401626586914,161.87213134765625,94.48445129394531,17.854999542236328,32.06821060180664,16.2500057220459,60.75839614868164,30.816925048828125,357.5799865722656,111.03596496582031,97.62000274658203
2017-09-26,46.55043029785156,163.2039031982422,93.59246826171875,17.937999725341797,31.817590713500977,16.083852767944336,60.89365005493164,30.735645294189453,359.0400085449219,110.76370239257812,97.4800033569336
2017-09-27,47.66624069213867,166.65261840820312,94.17131042480469,18.19700050354004,31.817590713500977,16.10462188720703,60.27534103393555,31.3209228515625,362.8500061035156,112.75691223144531,100.12999725341797
2017-09-28,47.910057067871094,167.69619750976562,93.0420913696289,18.06999969482422,31.753313064575195,16.216779708862305,59.82127380371094,30.74376106262207,360.95001220703125,113.37918090820312,100.88999938964844
2017-09-29,48.352508544921875,169.82308959960938,93.5355224609375,18.135000228881836,31.804738998413086,16.27077865600586,59.57008361816406,31.2802734375,363.4200134277344,114.78902435302734,102.2300033569336
2017-10-02,48.04214859008789,168.43167114257812,94.75963592529297,17.701000213623047,31.721187591552734,16.24585723876953,59.434837341308594,30.86569595336914,364.1099853515625,114.68206787109375,100.43000030517578
2017-10-03,48.27107238769531,168.91864013671875,95.64214324951172,17.91900062561035,32.03607940673828,16.399547576904297,59.58940887451172,31.264047622680664,369.510009765625,114.69178771972656,101.06999969482422
2017-10-04,48.00788116455078,167.3881072998047,95.4144058227539,18.44499969482422,32.06821060180664,16.40785789489746,59.41551208496094,31.500770568847656,371.0899963378906,115.27515411376953,102.9800033569336
2017-10-05,48.92207717895508,170.19082641601562,94.99687194824219,19.43899917602539,31.98466682434082,16.412010192871094,59.434837341308594,31.304868698120117,369.7200012207031,116.20857238769531,104.47000122070312
2017-10-06,49.341678619384766,171.1747589111328,94.95891571044922,19.802000045776367,31.744043350219727,16.297454833984375,60.2946662902832,31.027326583862305,367.3999938964844,116.76276397705078,107.2300033569336
2017-10-09,49.275638580322266,171.44309997558594,94.48445129394531,19.687000274658203,31.90012550354004,16.17498207092285,59.473480224609375,30.855907440185547,366.04998779296875,115.33350372314453,104.11000061035156
2017-10-10,49.05168914794922,170.5386962890625,94.49393463134766,19.507999420166016,31.958646774291992,16.259449005126953,59.154659271240234,30.766101837158203,364.9200134277344,114.5556640625,102.66999816894531
2017-10-11,49.93807601928711,171.681640625,93.51655578613281,19.4950008392334,31.77655792236328,16.128530502319336,59.10635757446289,30.545711517333984,365.1199951171875,112.83470916748047,103.5999984741211
2017-10-12,49.93807601928711,171.4927978515625,91.97928619384766,19.586000442504883,31.444869995117188,15.144512176513672,59.20296859741211,29.345760345458984,355.7099914550781,113.89451599121094,103.44000244140625
2017-10-13,50.04831314086914,172.67552185058594,92.40629577636719,19.948999404907227,31.126201629638672,15.076940536499023,59.30923080444336,29.394739151000977,357.3999938964844,115.33350372314453,104.58000183105469
2017-10-16,50.12179946899414,173.4507598876953,93.11800384521484,20.26799964904785,31.275781631469727,15.275432586669922,58.90347671508789,29.88451385498047,362.6000061035156,114.22509002685547,104.77999877929688
2017-10-17,50.20374298095703,175.03097534179688,93.33625030517578,19.947999954223633,31.477394104003906,15.300776481628418,58.87449264526367,29.770233154296875,357.8399963378906,112.76663970947266,103.9000015258789
2017-10-18,50.29014587402344,174.95144653320312,93.23187255859375,19.554000854492188,31.639972686767578,15.081164360046387,58.6233024597168,29.54982566833496,352.07000732421875,110.0247802734375,104.61000061035156
2017-10-19,49.748878479003906,173.49046325683594,93.95305633544922,19.51300048828125,32.00418472290039,15.07271957397461,59.425174713134766,30.121240615844727,351.6700134277344,109.93726348876953,104.55999755859375
2017-10-20,49.909271240234375,173.90789794921875,94.32313537597656,19.416000366210938,32.21230697631836,15.009369850158691,58.410762786865234,30.382457733154297,350.760009765625,110.47203826904297,104.93000030517578
2017-10-23,48.93946075439453,170.2206573486328,93.65887451171875,19.246999740600586,31.86110496520996,14.886895179748535,59.38653564453125,29.835533142089844,345.07000732421875,110.51093292236328,105.01000213623047
2017-10-24,49.08594512939453,170.74740600585938,93.26982116699219,19.601999282836914,31.828584671020508,14.722193717956543,60.16907501220703,29.794721603393555,340.260009765625,110.24842071533203,105.22000122070312
2017-10-25,49.233436584472656,169.5547332763672,92.80484771728516,19.37700080871582,31.63347816467285,14.143608093261719,59.830936431884766,30.064102172851562,344.9100036621094,111.385986328125,104.87000274658203
2017-10-26,49.2314453125,169.58456420898438,93.5260238647461,19.520999908447266,31.796070098876953,14.223848342895508,59.63771438598633,29.606971740722656,316.2900085449219,112.62081146240234,105.43000030517578
2017-10-27,51.32947540283203,176.79014587402344,93.28880310058594,19.95400047302246,31.78306770324707,14.346323013305664,60.81636047363281,30.03145408630371,319.760009765625,113.65143585205078,107.83999633789062
2017-10-30,51.30266571044922,178.76795959472656,93.03260040283203,19.836999893188477,31.106679916381836,14.164726257324219,57.56058883666992,29.794721603393555,323.9800109863281,114.32232666015625,109.70999908447266
2017-10-31,51.298194885253906,178.956787109375,92.81433868408203,19.64299964904785,31.13270378112793,14.21117877960205,57.744140625,29.41106605529785,334.1700134277344,116.28636169433594,110.6500015258789
2017-11-01,51.772918701171875,181.54086303710938,93.97203063964844,19.799999237060547,31.106679916381836,14.168943405151367,57.72481918334961,29.451881408691406,338.2200012207031,111.2984848022461,110.55999755859375
2017-11-02,51.79128646850586,177.8237762451172,93.3267593383789,19.93199920654297,30.86604881286621,14.008461952209473,56.323974609375,28.69272232055664,337.6600036621094,109.56781005859375,108.5
2017-11-03,52.1398811340332,177.8237762451172,93.60195922851562,20.000999450683594,30.84003257751465,14.063370704650879,56.913299560546875,29.125362396240234,335.42999267578125,110.06365203857422,108.93000030517578
2017-11-06,51.776885986328125,179.0660858154297,95.49980163574219,20.01300048828125,29.61085319519043,13.877542495727539,53.65752029418945,29.01108169555664,348.3999938964844,109.34417724609375,107.0
2017-11-07,52.259063720703125,179.1456298828125,96.42025756835938,19.589000701904297,29.636873245239258,13.966233253479004,53.48362350463867,29.704923629760742,343.010009765625,108.60521697998047,106.38999938964844
2017-11-08,52.55204391479492,178.4598388671875,96.01222229003906,19.643999099731445,29.56533432006836,14.122491836547852,54.31446838378906,29.55799674987793,337.8999938964844,110.98735046386719,117.6500015258789
2017-11-09,52.02716064453125,178.20144653320312,97.43561553955078,19.389999389648438,29.311697006225586,14.358993530273438,54.101932525634766,29.843700408935547,341.20001220703125,108.78995513916016,115.16000366210938
2017-11-10,51.84988784790039,177.36660766601562,99.4283447265625,19.20199966430664,29.18812370300293,14.451906204223633,54.874813079833984,30.08043098449707,338.44000244140625,109.62614440917969,115.68000030517578
2017-11-13,51.70340347290039,177.6746826171875,99.39038848876953,19.507999420166016,29.10358428955078,14.43078899383545,54.527008056640625,30.40694236755371,343.7200012207031,108.9066390991211,118.26000213623047
2017-11-14,51.72524642944336,176.97900390625,97.90057373046875,19.570999145507812,28.758880615234375,14.240743637084961,54.623619079589844,30.08858299255371,336.80999755859375,109.159423828125,118.87999725341797
2017-11-15,51.465545654296875,176.85971069335938,98.3940200805664,19.211999893188477,28.68734359741211,14.278753280639648,54.76853942871094,30.349802017211914,334.2200012207031,108.3913345336914,117.37000274658203
2017-11-16,52.06440353393555,178.48965454101562,98.30862426757812,19.551000595092773,29.11658477783203,14.578600883483887,57.77312469482422,30.260007858276367,340.6300048828125,108.50799560546875,118.9000015258789
2017-11-17,51.43971633911133,177.9032745361328,98.15679168701172,19.31999969482422,29.53931427001953,14.57437515258789,57.98567199707031,29.517179489135742,341.5400085449219,105.80502319335938,117.81999969482422
2017-11-20,51.378639221191406,177.6448516845703,97.50202178955078,19.40999984741211,30.04660415649414,14.629281997680664,58.25617980957031,29.247814178466797,338.3699951171875,104.65772247314453,117.4000015258789
2017-11-21,52.15528106689453,180.74575805664062,97.7392578125,19.62299919128418,30.033597946166992,14.498356819152832,58.36245346069336,29.729412078857422,338.4200134277344,104.72575378417969,119.0199966430664
2017-11-22,52.23572540283203,179.76182556152344,97.4925308227539,19.631999969482422,30.631925582885742,14.72641658782959,59.27058792114258,29.72126007080078,334.2699890136719,104.34658813476562,117.94000244140625
2017-11-23,,,,,,,,,,,
2017-11-24,52.46415328979492,181.6601104736328,97.39765930175781,19.575000762939453,30.57338523864746,14.701075553894043,59.58940887451172,29.280454635620117,328.9800109863281,104.94938659667969,117.87999725341797
2017-11-27,53.23334503173828,181.9086151123047,97.53999328613281,19.5049991607666,30.99612808227539,14.646172523498535,60.65212631225586,29.019243240356445,321.8399963378906,104.02572631835938,117.79000091552734
2017-11-28,52.80033493041992,181.30230712890625,98.12832641601562,19.917999267578125,31.75054359436035,14.958691596984863,59.29957580566406,29.59065055847168,325.8900146484375,106.43701934814453,116.19000244140625
2017-11-29,51.513702392578125,174.05699157714844,99.86486053466797,18.815000534057617,32.45293426513672,15.406352996826172,59.73432922363281,30.35795783996582,331.6700134277344,102.56727600097656,111.44999694824219
2017-11-30,51.45361328125,176.09442138671875,99.46630859375,18.757999420166016,33.09678268432617,15.364121437072754,59.00008773803711,30.643672943115234,326.2099914550781,103.4034423828125,111.55000305175781
2017-12-01,50.90242385864258,174.0271453857422,99.87435150146484,18.68199920654297,33.33091354370117,15.41479778289795,58.83584213256836,31.370174407958984,336.2699890136719,103.08258819580078,110.76000213623047
2017-12-04,50.24694061279297,170.41941833496094,104.59050750732422,18.40399932861328,33.63657760620117,15.739996910095215,58.198219299316406,32.9129638671875,334.0,98.03639221191406,102.11000061035156
2017-12-05,50.630794525146484,171.77108764648438,101.74373626708984,18.42099952697754,33.116294860839844,15.435914993286133,58.8938102722168,32.25992965698242,330.95001220703125,100.5157470703125,104.19000244140625
2017-12-06,51.28230285644531,174.98129272460938,100.0736083984375,18.530000686645508,32.960205078125,15.250094413757324,60.01449203491211,31.533428192138672,322.6400146484375,100.32128143310547,104.88999938964844
2017-12-07,51.8707389831543,179.03628540039062,99.88383483886719,18.520000457763672,32.791114807128906,15.275432586669922,59.82127380371094,30.929367065429688,325.2200012207031,101.47831726074219,106.54000091552734
2017-12-08,52.109596252441406,177.9032745361328,99.70207977294922,18.854000091552734,33.22685623168945,15.511937141418457,60.42026138305664,30.978336334228516,324.5,102.35336303710938,106.80999755859375
2017-12-11,52.23820877075195,177.9430389404297,102.18914031982422,18.621999740600586,33.71461868286133,15.58372974395752,60.93229675292969,31.378328323364258,331.489990234375,104.92996978759766,108.2300033569336
2017-12-12,52.079307556152344,175.87579345703125,102.76306915283203,18.572999954223633,34.59260940551758,16.090517044067383,61.328399658203125,32.25176239013672,329.989990234375,104.67717742919922,107.62000274658203
2017-12-13,52.20940399169922,177.2075958251953,102.93524932861328,18.785999298095703,34.39750289916992,16.06517791748047,61.66653823852539,31.492612838745117,329.0,102.61589050292969,107.73999786376953
2017-12-14,52.511329650878906,177.29702758789062,105.76665496826172,18.95599937438965,34.03980255126953,15.938481330871582,60.4395866394043,31.93341064453125,328.67999267578125,103.47151184082031,109.0199966430664
2017-12-15,53.232845306396484,179.07603454589844,106.4362564086914,19.011999130249023,34.25442123413086,16.14964485168457,60.53619384765625,32.41502380371094,322.30999755859375,106.25228881835938,111.19000244140625
2017-12-18,53.88286590576172,179.71212768554688,106.20668029785156,19.04199981689453,34.631622314453125,16.2425537109375,61.3187370300293,32.2762565612793,323.2300109863281,104.36601257324219,110.31999969482422
2017-12-19,53.61918258666992,178.41014099121094,106.9527816772461,18.70199966430664,34.35847854614258,16.06940269470215,61.48297119140625,31.94973373413086,316.9700012207031,104.03544616699219,109.27999877929688
2017-12-20,53.31031799316406,176.80007934570312,104.92489624023438,18.881999969482422,34.319461822509766,16.280567169189453,60.768062591552734,32.14564514160156,316.3800048828125,105.44525909423828,108.75
2017-12-21,53.17573928833008,176.36277770996094,104.81011199951172,18.86199951171875,34.475547790527344,16.4199275970459,61.36704635620117,33.31295394897461,332.94000244140625,104.97858428955078,110.45999908447266
2017-12-22,53.07691955566406,176.1143035888672,103.94920349121094,18.993999481201172,34.59260940551758,16.445270538330078,61.46364974975586,33.288455963134766,338.20001220703125,103.08258819580078,109.13999938964844
2017-12-25,,,,,,,,,,,
2017-12-26,52.927452087402344,174.91172790527344,103.42310333251953,18.775999069213867,34.61212921142578,16.49595069885254,61.627891540527344,33.32111358642578,340.3999938964844,102.14920806884766,108.25
2017-12-27,52.64689254760742,176.53170776367188,102.96395874023438,18.624000549316406,34.65114212036133,16.424158096313477,61.93704605102539,32.98643493652344,333.25,102.3144760131836,107.80000305175781
2017-12-28,52.43584442138672,176.8298797607422,103.08829498291016,19.270999908447266,34.748695373535156,16.5466251373291,62.16891098022461,32.88847351074219,338.0299987792969,102.39227294921875,109.58999633789062
2017-12-29,52.30921173095703,175.37884521484375,102.83958435058594,19.195999145507812,34.42352294921875,16.4199275970459,61.357383728027344,32.692562103271484,335.9599914550781,102.14920806884766,109.77999877929688
2018-01-01,,,,,,,,,,,
2018-01-02,53.29293441772461,180.30844116210938,106.94322967529297,20.10700035095215,34.81373977661133,16.276336669921875,61.869422912597656,33.6579704284668,348.9700012207031,106.41756439208984,112.87999725341797
2018-01-03,54.20216369628906,183.53851318359375,107.40238189697266,20.5049991607666,34.09834289550781,15.900472640991211,61.4539909362793,33.11707305908203,353.0299987792969,106.7092514038086,113.87999725341797
2018-01-04,54.4127082824707,183.20059204101562,107.35456085205078,20.562999725341797,34.20889663696289,16.04828643798828,60.864662170410156,33.33015060424805,349.7900085449219,104.22018432617188,114.0199966430664
2018-01-05,55.13423156738281,185.70518493652344,106.77105712890625,20.999000549316406,34.130863189697266,16.107410430908203,62.41042709350586,33.63338088989258,350.8800048828125,109.2761001586914,116.91000366210938
2018-01-08,55.328895568847656,187.12640380859375,105.24055480957031,21.204999923706055,34.07232666015625,16.153871536254883,62.893489837646484,33.1744499206543,356.54998779296875,110.08311462402344,117.37000274658203
2018-01-09,55.25837707519531,186.71893310546875,105.16403198242188,20.930999755859375,33.947349548339844,16.111753463745117,63.37654495239258,33.28097915649414,354.760009765625,109.07191467285156,114.91000366210938
2018-01-10,55.12678527832031,186.68911743164062,104.7144546508789,21.25200080871582,33.999977111816406,15.737855911254883,61.72450637817383,33.67435836791992,350.8299865722656,109.13998413085938,115.55000305175781
2018-01-11,55.22163391113281,186.6195526123047,106.16842651367188,21.724000930786133,34.27622985839844,15.677690505981445,61.67619705200195,34.911834716796875,355.2699890136719,108.89691925048828,116.9800033569336
2018-01-12,56.145263671875,178.27101135253906,107.58413696289062,22.12299919128418,34.111785888671875,15.85819149017334,61.52161407470703,34.78071975708008,354.0,109.99562072753906,117.30000305175781
2018-01-15,,,,,,,,,,,
2018-01-16,56.147743225097656,177.29702758789062,105.88145446777344,22.152999877929688,33.98023223876953,15.780834197998047,60.835689544677734,34.272605895996094,352.92999267578125,108.81912231445312,113.95999908447266
2018-01-17,56.56486892700195,176.51182556152344,107.10585021972656,21.75,34.01969909667969,15.83670711517334,61.59890365600586,34.15786361694336,357.8399963378906,110.00532531738281,116.08999633789062
2018-01-18,56.40943908691406,178.69837951660156,105.62317657470703,22.033000946044922,33.90787887573242,15.96563720703125,60.74873352050781,34.29719543457031,365.25,112.08602905273438,117.2699966430664
2018-01-19,56.783355712890625,180.17922973632812,105.7857894897461,22.04599952697754,34.144676208496094,15.99141788482666,61.55059814453125,34.82988739013672,366.04998779296875,112.96110534667969,118.05000305175781
2018-01-22,57.80928421020508,184.23426818847656,106.27363586425781,22.757999420166016,35.164207458496094,16.275056838989258,61.772804260253906,35.14950942993164,370.25,114.720947265625,118.4000015258789
2018-01-23,58.405670166015625,188.1898651123047,105.61361694335938,25.02899932861328,35.0129280090332,15.982820510864258,62.34280776977539,34.78071975708008,369.25,114.40982818603516,116.80999755859375
2018-01-24,58.1633415222168,185.40701293945312,105.69970703125,26.1299991607666,35.66412353515625,15.909762382507324,62.796875,35.2314567565918,376.17999267578125,111.48321533203125,116.23999786376953
2018-01-25,58.70212173461914,186.33131408691406,105.74754333496094,26.969999313354492,35.71016311645508,16.094558715820312,62.20756149291992,34.53485107421875,375.1400146484375,111.32764434814453,117.19999694824219
2018-01-26,58.97126770019531,188.8358917236328,107.31629180908203,27.459999084472656,35.993003845214844,16.253568649291992,63.0673942565918,35.075740814208984,377.0,112.00823974609375,119.37000274658203
2018-01-29,58.91763687133789,184.84048461914062,106.69453430175781,28.458999633789062,35.604915618896484,16.012903213500977,62.41042709350586,34.40373611450195,374.5,114.3903579711914,119.29000091552734
2018-01-30,58.46526336669922,185.97352600097656,105.3266372680664,27.8799991607666,35.45362854003906,16.09026527404785,62.56502151489258,34.69877243041992,376.57000732421875,115.41128540039062,118.30999755859375
2018-01-31,58.70610046386719,185.7449493408203,103.94920349121094,27.030000686645508,35.56544876098633,16.094558715820312,62.893489837646484,34.85447311401367,377.25,123.44243621826172,126.66999816894531
2018-02-01,58.67481231689453,191.9069366455078,105.69013977050781,26.506999969482422,35.71674346923828,16.829452514648438,61.627891540527344,34.32998275756836,371.17999267578125,124.62862396240234,124.63999938964844
2018-02-02,55.57667922973633,189.11415100097656,103.97789764404297,26.743000030517578,34.848487854003906,16.36101531982422,61.43466567993164,33.69074630737305,387.5,121.07975769042969,121.66999816894531
2018-02-05,52.75564193725586,180.14942932128906,100.15167236328125,25.426000595092773,33.21722412109375,15.742156028747559,59.45415496826172,32.12544631958008,372.57000732421875,118.26982879638672,117.33000183105469
2018-02-06,53.85009002685547,184.1746063232422,101.55780792236328,26.57200050354004,33.43428039550781,15.828107833862305,58.787540435791016,32.510623931884766,369.75,119.71854400634766,118.2699966430664
2018-02-07,52.409027099609375,179.07603454589844,100.20906829833984,26.45599937438965,33.55269241333008,15.871084213256836,59.95652770996094,32.90400314331055,363.54998779296875,119.64075469970703,117.19000244140625
2018-02-08,50.040367126464844,170.5287322998047,96.94719696044922,25.010000228881836,32.25688934326172,15.28661060333252,56.88431930541992,31.2977237701416,348.6499938964844,113.31112670898438,103.51000213623047
2018-02-09,51.95515441894531,175.03097534179688,98.61161041259766,24.94700050354004,32.80940628051758,15.492892265319824,57.19346618652344,31.609142303466797,349.42999267578125,117.29752349853516,108.44999694824219
2018-02-12,52.3668212890625,175.3291473388672,98.89857482910156,25.795000076293945,32.960697174072266,15.630422592163086,56.15006637573242,31.584562301635742,357.8800048828125,118.83378601074219,109.93000030517578
2018-02-13,52.34596252441406,172.089111328125,99.59686279296875,25.82699966430664,32.94097137451172,15.72926139831543,55.734649658203125,31.92876625061035,355.67999267578125,118.8921127319336,107.77999877929688
2018-02-14,53.267608642578125,178.42010498046875,100.05602264404297,26.600000381469727,32.56603240966797,15.647610664367676,56.63311767578125,32.313941955566406,358.94000244140625,120.34081268310547,106.55999755859375
2018-02-15,54.194217681884766,178.85740661621094,100.61080932617188,28.027000427246094,32.71732711791992,15.901164054870605,58.39143371582031,32.84663772583008,363.6700134277344,122.9757308959961,108.16000366210938
2018-02-16,54.399803161621094,176.2733154296875,101.90216827392578,27.851999282836914,32.987003326416016,15.961336135864258,58.02431869506836,32.608978271484375,365.6600036621094,122.52848052978516,107.04000091552734
2018-02-19,,,,,,,,,,,
2018-02-20,54.80153274536133,174.93157958984375,101.37606811523438,27.854999542236328,32.17795181274414,15.802319526672363,58.45906066894531,32.34672546386719,358.7699890136719,122.83958435058594,107.4800033569336
2018-02-21,55.306053161621094,176.81996154785156,100.48646545410156,28.104000091552734,31.54650115966797,15.604629516601562,57.406009674072266,31.96973419189453,360.9700012207031,121.43951416015625,108.54000091552734
2018-02-22,55.114864349365234,177.89334106445312,100.668212890625,27.81399917602539,31.487306594848633,15.673395156860352,56.73939514160156,31.797639846801758,356.75,121.15752410888672,108.62999725341797
2018-02-23,56.01813507080078,182.16697692871094,102.59089660644531,28.593000411987305,31.763559341430664,15.780834197998047,58.02431869506836,32.37131118774414,365.05999755859375,123.57854461669922,111.6500015258789
2018-02-26,56.79328918457031,183.79693603515625,105.03968048095703,29.416000366210938,32.289772033691406,16.09885597229004,59.038726806640625,32.43687438964844,358.0199890136719,125.00782775878906,114.58000183105469
2018-02-27,55.492759704589844,180.34823608398438,100.31427001953125,29.06100082397461,31.599119186401367,15.845297813415527,57.908390045166016,30.043848037719727,351.2200012207031,122.3145751953125,112.2300033569336
2018-02-28,54.81791687011719,177.2274627685547,98.6785659790039,29.13800048828125,31.401790618896484,15.600335121154785,58.5556755065918,29.675065994262695,341.92999267578125,120.27274322509766,111.87000274658203
2018-03-01,53.20355224609375,174.86203002929688,98.11418914794922,29.038999557495117,31.54650115966797,15.471409797668457,59.80195236206055,29.945507049560547,339.4100036621094,118.7851333618164,107.54000091552734
2018-03-02,53.835689544677734,175.53785705566406,98.51594543457031,30.104999542236328,31.743825912475586,15.621825218200684,60.35263442993164,29.904537200927734,332.75,121.6242446899414,110.7699966430664
2018-03-05,54.36305618286133,179.294677734375,98.91770935058594,31.5,32.03982162475586,15.772241592407227,60.81636047363281,30.14220428466797,346.6000061035156,122.60624694824219,111.93000030517578
2018-03-06,54.66794967651367,178.67849731445312,100.3812484741211,32.52199935913086,32.158226013183594,15.845297813415527,61.40569305419922,30.215951919555664,337.9599914550781,121.0992202758789,110.70999908447266
