Date,JNJ,PFE,MRK,ABBV,LLY,BMY,GILD,AMGN,MDT,SYK,ISRG,DHR,TMO,UNH,HUM,CI,HCA,CVS,ZBH,REGN
2017-07-03,104.9757080078125,22.068330764770508,47.55929183959961,50.62919616699219,72.47187042236328,41.75438690185547,51.99966049194336,133.61721801757812,71.24199676513672,126.36917877197266,102.40666961669922,71.84089660644531,170.6212921142578,164.1522674560547,223.43580627441406,153.1325225830078,81.1684799194336,61.65487289428711,116.65811157226562,485.0399169921875
2017-07-04,,,,,,,,,,,,,,,,,,,,
2017-07-05,105.56023406982422,21.95088005065918,47.47789764404297,50.671146392822266,72.47187042236328,42.10557174682617,52.117347717285156,134.74620056152344,71.68547058105469,127.75884246826172,104.23222351074219,71.6959457397461,171.9224395751953,165.55938720703125,226.58702087402344,154.65013122558594,81.21502685546875,60.92070770263672,116.10379791259766,494.2587585449219
2017-07-06,104.67557525634766,21.676816940307617,46.693511962890625,50.14680862426758,71.50794219970703,41.306053161621094,51.102359771728516,132.78216552734375,70.36307525634766,127.32917785644531,103.86666870117188,70.70691680908203,171.23764038085938,164.40728759765625,222.9776153564453,153.53480529785156,78.97147369384766,60.19417953491211,114.15921020507812,487.4863586425781
2017-07-07,104.69134521484375,21.761642456054688,46.737892150878906,50.35654067993164,72.11260223388672,41.776798248291016,50.933197021484375,132.5579071044922,70.9275131225586,129.02052307128906,104.91889190673828,70.82628631591797,173.63438415527344,165.30433654785156,222.76255798339844,155.0615234375,80.19099426269531,60.140647888183594,115.50407409667969,493.76153564453125
2017-07-10,103.90939331054688,21.800790786743164,46.49370193481445,50.21672439575195,72.10383605957031,41.7917366027832,50.96263122558594,133.15333557128906,70.31466674804688,128.50852966308594,105.25,70.39146423339844,173.81051635742188,164.41612243652344,223.5199737548828,155.02496337890625,79.94894409179688,59.758270263671875,115.7676010131836,497.1527404785156
2017-07-11,103.65660095214844,21.64419174194336,46.1311149597168,50.22370147705078,72.16517639160156,41.343414306640625,51.00674057006836,134.0193328857422,70.36307525634766,128.45364379882812,104.72110748291016,70.85188293457031,174.75938415527344,163.53660583496094,223.5199737548828,156.47860717773438,80.43306732177734,59.37587356567383,114.940673828125,489.286376953125
2017-07-12,104.44646453857422,21.676816940307617,46.45670700073242,50.703365325927734,73.17294311523438,41.1267204284668,51.33773422241211,133.9806671142578,70.80656433105469,131.98272705078125,105.37110900878906,71.18437194824219,176.28550720214844,164.18746948242188,223.68826293945312,157.3013916015625,80.47958374023438,59.23058319091797,114.82255554199219,494.24884033203125
2017-07-13,104.15422821044922,21.715967178344727,46.53810501098633,51.232425689697266,73.62862396240234,40.850250244140625,51.911415100097656,135.3492889404297,70.80656433105469,130.92218017578125,104.28221893310547,71.84089660644531,176.1192169189453,163.12326049804688,222.60360717773438,158.2064666748047,80.59130859375,59.59001541137695,117.2033462524414,502.26434326171875
2017-07-14,104.73873138427734,21.8138484954834,46.66390609741211,51.571014404296875,73.91781616210938,41.20891571044922,51.9040412902832,136.96546936035156,71.41938781738281,132.93357849121094,105.75,72.47181701660156,177.0192413330078,164.37208557128906,223.5667266845703,158.89212036132812,80.6564712524414,59.5976676940918,120.39286041259766,502.115234375
2017-07-17,104.38328552246094,21.69639015197754,46.330909729003906,51.28177261352539,73.2956314086914,40.93992233276367,52.33065414428711,137.17416381835938,69.39539337158203,132.39413452148438,105.34333038330078,72.87256622314453,176.86268615722656,163.88841247558594,222.13600158691406,159.24867248535156,80.52613067626953,59.88062286376953,120.50186920166016,495.3626403808594
2017-07-18,106.20793151855469,21.76816749572754,46.18290710449219,50.950260162353516,73.34819793701172,40.902557373046875,52.727821350097656,137.236083984375,69.22610473632812,132.90614318847656,105.18333435058594,72.88108825683594,175.4540252685547,164.3281707763672,219.79837036132812,157.33792114257812,79.9396743774414,59.65121841430664,119.20247650146484,494.88531494140625
2017-07-19,106.80035400390625,21.937828063964844,46.33831787109375,51.3311767578125,73.81269836425781,41.149131774902344,53.48537826538086,138.5505828857422,69.0647964477539,133.68325805664062,107.42111206054688,73.1453857421875,176.23663330078125,166.3860626220703,220.8923797607422,159.35838317871094,79.34386444091797,59.18470001220703,119.10249328613281,503.9947814941406
2017-07-20,107.87461853027344,21.885623931884766,46.57510757446289,52.20585250854492,74.26835632324219,41.42560958862305,54.000221252441406,138.6588592529297,69.0809326171875,134.76211547851562,107.97000122070312,70.93712615966797,177.6062469482422,168.41757202148438,220.51834106445312,159.52293395996094,79.8372573852539,59.39253234863281,117.64860534667969,518.2556762695312
2017-07-21,106.87933349609375,21.846471786499023,46.345726013183594,52.64319610595703,74.18949890136719,41.582523345947266,54.25030517578125,139.34703063964844,68.67777252197266,133.6558380126953,103.0522232055664,70.80924987792969,178.2225341796875,168.66390991210938,220.60256958007812,159.28524780273438,79.80931854248047,59.29246139526367,117.77581787109375,513.0744018554688
2017-07-24,105.0625991821289,21.7420711517334,46.30130386352539,52.13532257080078,74.25959777832031,41.545162200927734,54.713661193847656,140.00428771972656,68.61324310302734,134.25009155273438,105.46333312988281,70.79217529296875,178.2029571533203,167.88116455078125,220.20980834960938,159.55950927734375,80.14445495605469,59.346343994140625,117.03069305419922,518.34521484375
2017-07-25,104.1700210571289,21.598512649536133,46.14591598510742,51.15481185913086,72.02496337890625,41.80669021606445,54.2355842590332,139.87281799316406,69.29059600830078,133.53695678710938,104.9911117553711,69.90547180175781,176.21701049804688,167.45021057128906,219.6581268310547,158.90127563476562,76.50448608398438,60.73957061767578,117.01249694824219,510.6180725097656
2017-07-26,103.43544006347656,21.46147918701172,45.73151779174805,51.2042121887207,71.71826171875,41.829097747802734,54.566558837890625,136.00662231445312,69.13738250732422,133.25352478027344,104.87889099121094,69.92251586914062,171.25718688964844,167.75804138183594,218.33961486816406,158.6818389892578,75.99246978759766,60.2623176574707,116.94889068603516,512.7860107421875
2017-07-27,103.34065246582031,21.53325843811035,47.13010787963867,50.597572326660156,72.75232696533203,40.528953552246094,55.132869720458984,133.11459350585938,68.28263854980469,131.69931030273438,103.53888702392578,69.19779205322266,171.46261596679688,166.15745544433594,217.49807739257812,157.310546875,74.43779754638672,60.74726104736328,113.98656463623047,505.6058654785156
2017-07-28,104.14631652832031,21.63114356994629,47.440895080566406,49.6876220703125,72.8224105834961,41.298587799072266,55.853694915771484,134.9626922607422,67.9681625366211,135.1278533935547,104.5777816772461,69.42800903320312,172.1473846435547,168.1098175048828,217.9469451904297,159.0475311279297,74.8846664428711,61.38614273071289,112.47814178466797,505.9041748046875
2017-07-31,104.83354187011719,21.63766098022461,47.27069091796875,49.31376266479492,72.43685150146484,42.516536712646484,55.964012145996094,134.93951416015625,67.71011352539062,134.48782348632812,104.25111389160156,69.47914123535156,171.71697998046875,168.69029235839844,216.18899536132812,158.6727294921875,74.79156494140625,61.524696350097656,110.24274444580078,488.9084777832031
2017-08-01,104.66764831542969,21.58545684814453,47.30029296875,49.645294189453125,72.18272399902344,41.926246643066406,55.67714309692383,134.6456756591797,67.3472671508789,135.19178771972656,104.5522232055664,68.90790557861328,171.6582794189453,169.05963134765625,215.7869110107422,158.12420654296875,73.80476379394531,61.34764099121094,109.33406066894531,469.39666748046875
2017-08-02,104.39119720458984,21.690889358520508,46.94510269165039,49.8780632019043,71.70072937011719,41.26869201660156,55.78011703491211,134.9008331298828,67.0892105102539,132.69586181640625,103.663330078125,69.30012512207031,172.60720825195312,169.7368621826172,225.43687438964844,159.75149536132812,73.5255355834961,61.38614273071289,106.9441909790039,474.1900634765625
2017-08-03,105.33116149902344,22.026927947998047,47.00429916381836,50.07558059692383,71.79711151123047,41.4704475402832,54.69894027709961,134.6843719482422,67.16179656982422,133.82037353515625,103.7955551147461,69.30012512207031,171.9224395751953,171.29348754882812,232.6836395263672,160.94915771484375,73.50685119628906,60.500946044921875,106.46257781982422,464.5335998535156
2017-08-04,105.1968765258789,22.16529083251953,46.693511962890625,50.07558059692383,72.130126953125,41.80669021606445,53.808982849121094,134.42919921875,67.47628784179688,133.9666748046875,103.45222473144531,69.0699234008789,172.4995880126953,171.3902587890625,229.962646484375,157.7493133544922,73.423095703125,60.01601791381836,107.16228485107422,466.1745300292969
2017-08-07,104.94410705566406,21.947858810424805,46.50110626220703,50.23780822753906,71.91980743408203,42.068206787109375,54.01494598388672,134.99362182617188,68.03268432617188,134.14956665039062,104.06999969482422,69.42800903320312,173.49742126464844,171.3022918701172,233.41302490234375,160.88511657714844,73.06932830810547,60.90121841430664,106.48983764648438,467.5071716308594
2017-08-08,104.47808074951172,21.928091049194336,46.116310119628906,50.41416931152344,71.83216857910156,42.524017333984375,53.889892578125,134.30545043945312,67.59723663330078,133.610107421875,103.81999969482422,68.43899536132812,170.21047973632812,171.40782165527344,233.97410583496094,160.56515502929688,72.73419952392578,60.47786331176758,104.53614807128906,467.0894470214844
2017-08-09,105.23636627197266,22.040103912353516,46.24211120605469,50.802127838134766,72.35796356201172,42.890159606933594,54.35325241088867,134.19725036621094,67.69400787353516,132.73239135742188,104.8277816772461,68.40485382080078,169.4962615966797,171.34628295898438,238.40638732910156,162.80502319335938,72.53871154785156,61.13981628417969,102.55520629882812,471.4751281738281
2017-08-10,105.12578582763672,22.020336151123047,46.01271057128906,49.6876220703125,71.90229034423828,42.28489685058594,53.47066879272461,130.76397705078125,66.96018981933594,131.5713348388672,103.26444244384766,67.60344696044922,168.00933837890625,169.35874938964844,235.3299560546875,160.3183135986328,72.43629455566406,60.916595458984375,100.074462890625,457.5423583984375
2017-08-11,105.1336898803711,21.908321380615234,46.16070556640625,49.821632385253906,71.567138671875,42.38951873779297,53.25001525878906,131.0114288330078,67.50049591064453,131.81817626953125,104.69444274902344,68.0553207397461,169.46694946289062,169.7544708251953,233.75904846191406,159.42239379882812,73.8885498046875,61.12443161010742,101.50111389160156,464.0164794921875
2017-08-14,105.43385314941406,21.947858810424805,46.37531280517578,49.95566940307617,71.86698913574219,43.054527282714844,53.55156707763672,132.74346923828125,68.1133041381836,133.4821319580078,107.17333221435547,68.7203598022461,170.24954223632812,170.36129760742188,234.00216674804688,161.223388671875,74.02820587158203,61.03975296020508,102.23714447021484,471.92266845703125
2017-08-15,105.35486602783203,21.993980407714844,46.24951171875,49.6170768737793,72.06101989746094,43.24134063720703,53.77958679199219,132.3698272705078,68.2100601196289,134.79869079589844,109.48555755615234,68.68624877929688,169.7897491455078,171.05609130859375,230.80416870117188,163.79237365722656,73.77685546875,60.893516540527344,102.65514373779297,469.9635009765625
2017-08-16,105.97885131835938,21.980802536010742,46.39751052856445,49.67350387573242,71.16149139404297,42.964866638183594,53.94873809814453,133.42074584960938,68.2181396484375,134.771240234375,109.87777709960938,69.53886413574219,171.6289825439453,170.41403198242188,231.2997589111328,164.43231201171875,73.53478240966797,61.00127410888672,102.75511169433594,465.9557189941406
2017-08-17,105.08629608154297,21.710651397705078,45.76111602783203,49.27144241333008,68.61273956298828,42.41940689086914,53.20588684082031,130.6338348388672,67.46821594238281,132.89700317382812,108.12222290039062,68.98462677001953,169.13433837890625,169.47300720214844,231.58029174804688,162.75926208496094,72.41766357421875,60.72416687011719,102.1553726196289,461.4606628417969
2017-08-18,104.762451171875,21.52616310119629,45.502113342285156,49.349029541015625,67.96895599365234,42.15787887573242,53.03672409057617,130.22906494140625,67.25858306884766,131.91873168945312,109.3677749633789,68.9505386352539,168.8212432861328,167.819580078125,231.2249755859375,161.84507751464844,72.17562103271484,59.777427673339844,101.2103271484375,465.3988342285156
2017-08-21,105.41014862060547,21.585458755493164,45.8573112487793,49.871028900146484,68.24234771728516,42.322265625,53.39712142944336,130.9063262939453,67.3472671508789,132.6866912841797,109.18888854980469,69.12959289550781,170.2300262451172,168.8837432861328,233.169921875,162.713623046875,72.855224609375,59.76199722290039,102.47340393066406,467.1491394042969
2017-08-22,106.39750671386719,21.84243392944336,46.1903076171875,50.61167526245117,69.01844787597656,43.09189224243164,53.94137191772461,132.3931884765625,65.92807006835938,133.0341339111328,110.73332977294922,70.35736846923828,172.94960021972656,171.31109619140625,236.8354034423828,164.39581298828125,73.34861755371094,59.854366302490234,103.55476379394531,476.0099792480469
2017-08-23,104.89671325683594,21.901737213134766,45.99051284790039,50.44942855834961,68.92142486572266,43.24134063720703,54.2355842590332,131.56021118164062,64.30728149414062,126.49713897705078,109.62999725341797,69.76051330566406,171.9908905029297,170.82740783691406,235.62916564941406,164.00262451171875,73.45101165771484,59.73891067504883,102.02815246582031,474.51824951171875
2017-08-24,104.96782684326172,21.89514923095703,46.4048957824707,50.865631103515625,69.54757690429688,43.46550369262695,54.4415168762207,132.29974365234375,63.896034240722656,126.87200164794922,110.06444549560547,69.75199127197266,172.13766479492188,171.2759552001953,235.4982147216797,164.35000610351562,73.7861557006836,58.03011703491211,102.5461196899414,482.58349609375
2017-08-25,104.6737060546875,22.000566482543945,46.57510757446289,51.126617431640625,69.48583984375,43.61494064331055,54.272361755371094,132.1362762451172,63.75089645385742,127.88687133789062,108.73666381835938,70.05039978027344,173.37026977539062,170.9329071044922,236.57363891601562,163.9203643798828,74.0188980102539,57.999324798583984,102.85506439208984,475.1646423339844
2017-08-28,104.72138977050781,22.053279876708984,46.85629653930664,51.71913146972656,69.52991485595703,43.7718620300293,54.93429183959961,133.72430419921875,64.17827606201172,127.60337829589844,109.55555725097656,70.22946166992188,174.5540008544922,171.57492065429688,238.5092315673828,165.01744079589844,73.69306182861328,58.0839958190918,102.58247375488281,476.5768737792969
2017-08-29,105.09500122070312,22.073047637939453,46.70831298828125,52.12120819091797,69.27418518066406,43.981075286865234,55.70657730102539,134.07470703125,64.2831039428711,127.45716857910156,109.71111297607422,69.90547180175781,176.59861755371094,173.01727294921875,239.07029724121094,164.64260864257812,72.23149108886719,58.56892776489258,102.51885986328125,476.3879089355469
2017-08-30,104.18881225585938,22.040103912353516,46.70831298828125,52.142372131347656,70.98511505126953,44.369632720947266,59.74446487426758,135.1800994873047,64.39598083496094,127.38395690917969,110.67111206054688,70.03337097167969,178.97579956054688,172.26974487304688,237.73306274414062,164.25860595703125,72.04529571533203,58.79214096069336,102.69149780273438,484.4332580566406
2017-08-31,105.22219848632812,22.349782943725586,47.25590515136719,53.11581802368164,71.69062042236328,45.19157028198242,61.568485260009766,138.38735961914062,65.00880432128906,129.24908447265625,111.62999725341797,71.12467956542969,183.07479858398438,174.9257354736328,240.8936004638672,166.44361877441406,73.22757720947266,59.53107452392578,103.83646392822266,494.1593322753906
2017-09-01,104.15699768066406,22.376142501831055,47.23369598388672,53.20045471191406,70.62351989746094,44.75818634033203,61.59791564941406,139.11915588378906,64.5491943359375,128.99307250976562,111.86111450195312,70.96269226074219,181.95950317382812,175.67324829101562,241.95028686523438,167.45838928222656,73.23688507080078,59.977535247802734,103.89097595214844,501.22015380859375
2017-09-04,,,,,,,,,,,,,,,,,,,,
2017-09-05,103.25875091552734,22.27071189880371,47.078311920166016,53.08054733276367,70.39424133300781,44.690940856933594,60.7226676940918,137.58555603027344,64.36373138427734,129.4684600830078,113.49333190917969,70.81775665283203,181.9791259765625,175.2863006591797,240.8281707763672,169.41482543945312,72.9017562866211,60.57020568847656,103.8092041015625,491.6333312988281
2017-09-06,103.870849609375,22.395902633666992,47.3594970703125,54.350242614746094,71.00273895263672,44.73577880859375,61.00950622558594,138.86221313476562,64.40404510498047,129.02052307128906,113.59666442871094,71.63626098632812,185.29542541503906,174.46835327148438,240.20169067382812,166.48016357421875,71.94286346435547,61.4862060546875,105.07227325439453,497.46099853515625
2017-09-07,105.07909393310547,22.395902633666992,47.5963020324707,57.686729431152344,71.91110229492188,46.95500564575195,62.86296844482422,140.6760711669922,64.46855163574219,130.0262451171875,115.163330078125,72.55709075927734,186.44984436035156,174.94503784179688,239.87440490722656,169.11314392089844,71.09573364257812,61.894142150878906,105.10863494873047,469.3171081542969
2017-09-08,104.11724090576172,22.468385696411133,47.55929183959961,60.197906494140625,73.12813568115234,46.79059982299805,62.59083938598633,140.6215362548828,66.14578247070312,130.2822265625,115.84333038330078,73.97240447998047,187.46726989746094,174.57427978515625,239.90245056152344,168.7291717529297,71.72876739501953,61.36304473876953,105.13589477539062,468.8894958496094
2017-09-11,105.88992309570312,22.613340377807617,48.19569396972656,61.3688850402832,72.87236022949219,46.865325927734375,62.164249420166016,145.17555236816406,65.76679229736328,131.37014770507812,116.16444396972656,74.23673248291016,189.36509704589844,176.1898956298828,240.51025390625,170.3382110595703,72.93901062011719,61.36304473876953,105.22676086425781,442.6549377441406
2017-09-12,105.42887115478516,23.305179595947266,48.43988037109375,61.89791488647461,72.46670532226562,47.089500427246094,62.15690231323242,148.68641662597656,66.36351776123047,131.2239227294922,116.11111450195312,74.4072265625,189.8248748779297,174.3271026611328,238.5372772216797,169.63427734375,73.32068634033203,63.44901657104492,105.79920959472656,442.0284729003906
2017-09-13,105.2857666015625,23.10092544555664,48.432491302490234,62.405799865722656,72.69599914550781,46.68599319458008,61.54643249511719,147.6743927001953,66.0651626586914,130.7667236328125,115.87555694580078,74.38166046142578,187.31076049804688,175.08633422851562,235.20838928222656,171.52670288085938,73.48823547363281,63.949363708496094,105.30854797363281,435.3255920410156
2017-09-14,106.66095733642578,23.54238510131836,49.28217697143555,62.9348258972168,73.26044464111328,46.842918395996094,60.902557373046875,147.4720458984375,65.9603271484375,132.10159301757812,115.61111450195312,75.4133529663086,187.6729736328125,174.55667114257812,234.37620544433594,169.34169006347656,74.3540267944336,63.61066436767578,105.3994140625,438.8262023925781
2017-09-15,106.8755874633789,23.298595428466797,49.31199645996094,61.629859924316406,72.70481872558594,46.68599319458008,60.95436477661133,145.93844604492188,66.21837615966797,131.5438995361328,115.336669921875,75.2087173461914,186.63511657714844,174.95387268066406,233.0950927734375,170.09140014648438,73.76750946044922,64.01862335205078,104.9269027709961,431.0592956542969
2017-09-18,107.6148910522461,23.423784255981445,49.185279846191406,60.18381118774414,72.77537536621094,46.85039138793945,61.40580368041992,145.16000366210938,66.44413757324219,132.13821411132812,116.25444030761719,75.12342071533203,187.83935546875,174.96273803710938,232.3190155029297,169.40573120117188,72.31526947021484,64.12638092041016,105.68110656738281,432.24273681640625
2017-09-19,107.48766326904297,23.357898712158203,49.155479431152344,60.924461364746094,72.07866668701172,47.02225112915039,60.902557373046875,145.04319763183594,65.46843719482422,130.77589416503906,116.163330078125,74.06621551513672,185.6463165283203,171.83763122558594,224.45504760742188,165.94076538085938,71.03059387207031,63.964752197265625,104.93599700927734,429.0007019042969
2017-09-20,105.89786529541016,23.71369743347168,49.03621292114258,61.6580696105957,72.33441925048828,47.4406852722168,61.161563873291016,146.4833526611328,64.63790130615234,130.47418212890625,116.26333618164062,73.71663665771484,184.647705078125,172.8087158203125,224.11842346191406,166.22421264648438,72.38042449951172,62.11739730834961,105.6083984375,435.7532653808594
2017-09-21,104.72933959960938,23.700523376464844,48.894596099853516,61.6580696105957,73.48971557617188,47.32114028930664,61.14677810668945,145.29229736328125,64.1298828125,128.60911560058594,114.46778106689453,73.68254852294922,183.97216796875,172.3319549560547,223.1459503173828,166.50762939453125,72.28733825683594,61.239891052246094,102.94951629638672,431.0592956542969
2017-09-22,104.44316864013672,23.69392967224121,48.544288635253906,61.70744705200195,74.001220703125,47.34354782104492,61.627838134765625,144.60726928710938,64.26695251464844,128.8102264404297,114.61333465576172,73.98945617675781,184.35397338867188,170.40750122070312,223.5667266845703,167.06529235839844,72.81796264648438,61.293766021728516,104.1697006225586,430.33331298828125
2017-09-25,104.26828002929688,23.397428512573242,48.58156204223633,61.06553268432617,74.64500427246094,47.21652603149414,61.879486083984375,145.01986694335938,63.11386489868164,128.12454223632812,113.03778076171875,73.32444763183594,183.3945770263672,169.27749633789062,221.80880737304688,165.87681579589844,70.98402404785156,62.63311767578125,104.14237213134766,435.7333679199219
2017-09-26,104.08547973632812,23.259063720703125,48.26851272583008,60.20497512817383,74.27462005615234,47.02225112915039,61.9904899597168,144.48269653320312,63.19451141357422,128.9839630126953,112.95999908447266,72.86404418945312,183.73716735839844,170.11614990234375,223.67889404296875,167.8881072998047,72.28733825683594,62.84861755371094,104.48838806152344,432.5709228515625
2017-09-27,103.1395034790039,23.357898712158203,48.12689208984375,59.7817497253418,74.65385437011719,47.03718948364258,62.064517974853516,143.9222412109375,62.76711654663086,128.88339233398438,113.78666687011719,72.86404418945312,184.52040100097656,171.69639587402344,223.36102294921875,168.6103515625,72.77143096923828,62.7100830078125,105.8542709350586,433.0283508300781
2017-09-28,102.91696166992188,23.45673179626465,47.9182014465332,62.75143814086914,74.96251678466797,47.0820198059082,59.8812141418457,144.37371826171875,63.034828186035156,128.58535766601562,113.98666381835938,72.6248779296875,182.54275512695312,173.11770629882812,227.36981201171875,170.9598846435547,73.63720703125,62.548423767089844,105.31702423095703,432.7101135253906
2017-09-29,103.34620666503906,23.52261734008789,47.72441482543945,62.68088912963867,75.43877410888672,47.62749099731445,59.96261978149414,145.14442443847656,63.08348846435547,130.23599243164062,116.2088851928711,73.25685119628906,185.23512268066406,172.8970184326172,228.19410705566406,170.90504455566406,74.09335327148438,62.5946159362793,106.61915588378906,444.65386962890625
2017-10-02,104.30802154541016,23.766414642333984,48.11198425292969,63.76015090942383,76.15309143066406,48.24020767211914,61.81285858154297,145.7049102783203,63.31061935424805,131.6023406982422,117.83110809326172,73.88883209228516,187.52609252929688,174.30064392089844,229.4772491455078,172.79745483398438,74.40056610107422,62.171268463134766,107.17459869384766,459.69049072265625
2017-10-03,105.00757598876953,23.81253433227539,47.97783660888672,63.27338790893555,76.24127197265625,48.03845977783203,61.56861877441406,145.75161743164062,63.35927200317383,131.71243286132812,119.32111358642578,73.88883209228516,186.3414306640625,175.3511962890625,231.71578979492188,175.52188110351562,73.99097442626953,62.279029846191406,105.7632064819336,453.1169738769531
2017-10-04,105.63555908203125,23.69392967224121,48.14925003051758,63.41450881958008,76.69105529785156,48.37470245361328,60.99876022338867,146.810302734375,63.78107452392578,133.85824584960938,120.54444122314453,74.1962661743164,189.45486450195312,176.98435974121094,230.8916015625,174.38821411132812,72.32460021972656,61.63246536254883,107.01979064941406,453.53460693359375
2017-10-05,105.87403106689453,23.720287322998047,48.14925003051758,63.61198806762695,77.2995834350586,47.96125411987305,61.80545425415039,145.4557647705078,64.49488830566406,136.0040740966797,121.07555389404297,74.27313995361328,189.37649536132812,174.70668029785156,229.81448364257812,174.32420349121094,71.92426300048828,62.271324157714844,108.50404357910156,460.8440856933594
2017-10-06,105.89786529541016,23.753236770629883,48.11198425292969,63.8306770324707,76.796875,48.72051239013672,60.79153823852539,144.65399169921875,64.73823547363281,136.63682556152344,120.48999786376953,74.83678436279297,189.16111755371094,174.8479461669922,231.25689697265625,174.5710906982422,71.34710693359375,59.20781326293945,108.6042251586914,467.35797119140625
2017-10-09,106.0806884765625,23.81253433227539,47.94801330566406,64.03524017333984,76.77042388916016,48.224361419677734,60.67310333251953,144.37371826171875,62.40211486816406,133.82156372070312,118.20333099365234,74.32439422607422,189.21005249023438,173.29425048828125,225.1781005859375,172.87057495117188,70.10893249511719,57.19110107421875,107.01068115234375,466.9700927734375
2017-10-10,106.43840026855469,23.983848571777344,48.04490661621094,64.31031799316406,75.98554229736328,48.961055755615234,61.457611083984375,144.63064575195312,62.694122314453125,132.68447875976562,118.33000183105469,74.44390869140625,188.60305786132812,171.86412048339844,225.25303649902344,171.9381103515625,70.23926544189453,57.50668716430664,107.82111358642578,458.58660888671875
2017-10-11,108.62439727783203,24.016796112060547,47.5380744934082,65.16387176513672,75.8973617553711,48.94603729248047,61.10976791381836,143.3539581298828,63.4647102355957,134.2617645263672,120.09666442871094,74.2646255493164,189.40589904785156,172.37612915039062,225.15003967285156,170.91416931152344,70.31372833251953,56.883201599121094,108.030517578125,450.47161865234375
2017-10-12,108.76748657226562,23.950897216796875,47.57534408569336,64.93655395507812,76.2236328125,49.12644958496094,60.16984176635742,142.2718505859375,63.20516586303711,134.39926147460938,120.84333038330078,74.32439422607422,189.33731079101562,170.3103790283203,226.14285278320312,170.92332458496094,69.09423065185547,56.79084396362305,109.84259033203125,444.6837463378906
2017-10-13,108.44950866699219,23.944316864013672,47.24738311767578,64.40383911132812,76.32949829101562,49.08134078979492,60.07363510131836,142.46649169921875,63.326839447021484,134.51849365234375,120.76333618164062,74.1621322631836,188.38766479492188,169.9572296142578,222.6678466796875,170.1827850341797,69.42933654785156,55.882545471191406,108.99573516845703,440.51678466796875
2017-10-16,108.20308685302734,23.707117080688477,47.21011734008789,64.6666488647461,75.80034637451172,47.84848403930664,59.17073440551758,141.6023712158203,63.05104064941406,135.0686798095703,117.8499984741211,73.5557632446289,187.2715301513672,170.5575408935547,222.14334106445312,169.12228393554688,69.99723815917969,55.7594108581543,108.82273864746094,443.2218017578125
2017-10-17,111.91534423828125,23.852069854736328,47.12068557739258,65.46929168701172,75.8973617553711,48.24690628051758,59.38533401489258,144.94198608398438,63.27006912231445,136.44427490234375,118.33333587646484,72.81279754638672,184.81414794921875,179.99468994140625,225.19683837890625,171.14276123046875,71.5146713256836,55.905643463134766,109.20518493652344,440.1190490722656
2017-10-18,111.82785034179688,23.608278274536133,47.336830139160156,68.21818542480469,75.60631561279297,47.88607406616211,59.215110778808594,145.01202392578125,63.748626708984375,136.3067169189453,118.12333679199219,73.48744201660156,185.2547149658203,181.17770385742188,226.02105712890625,173.11744689941406,72.10115051269531,57.03714370727539,109.897216796875,436.9466552734375
2017-10-19,112.90897369384766,23.878419876098633,47.515716552734375,68.53072357177734,76.16191101074219,48.615257263183594,60.38448715209961,143.33056640625,63.659423828125,136.93028259277344,119.15333557128906,76.94618225097656,188.4072723388672,179.42974853515625,227.3136444091797,172.0752410888672,74.27954864501953,57.445106506347656,110.98078155517578,438.5079650878906
2017-10-20,113.1950912475586,23.997026443481445,47.61259841918945,68.26081848144531,76.92919158935547,48.42732620239258,60.10322952270508,142.4275360107422,63.54584503173828,138.003173828125,123.1933364868164,77.53545379638672,189.7974395751953,183.17283630371094,230.2359619140625,175.000732421875,75.45252990722656,58.87680435180664,111.40876770019531,430.5918884277344
2017-10-23,114.16492462158203,23.983848571777344,47.25484085083008,67.13142395019531,76.88508605957031,47.923667907714844,59.333534240722656,140.53591918945312,64.09744262695312,137.4805145263672,124.50666809082031,77.2621841430664,190.29678344726562,182.74903869628906,230.5356903076172,176.7926788330078,75.17324829101562,58.81481170654297,110.81690216064453,430.37310791015625
2017-10-24,112.59100341796875,23.898193359375,47.038692474365234,65.12834167480469,75.11243438720703,47.84848403930664,59.281742095947266,140.41131591796875,63.805423736572266,137.26959228515625,123.83000183105469,77.6720962524414,190.30661010742188,183.75546264648438,230.8728790283203,177.25888061523438,74.07472229003906,58.89229965209961,110.37071228027344,424.15753173828125
2017-10-25,113.163330078125,23.825716018676758,46.5467643737793,65.18517303466797,74.83023834228516,48.111595153808594,59.12632369995117,138.1771697998047,64.24342346191406,137.71893310546875,124.13999938964844,77.41588592529297,195.4857177734375,183.23464965820312,232.62437438964844,178.9136505126953,73.73029327392578,58.52042007446289,110.59835052490234,419.6028137207031
2017-10-26,112.72612762451172,23.548974990844727,46.203914642333984,63.61540603637695,74.22169494628906,45.81877899169922,57.63871765136719,137.414306640625,65.24925231933594,136.4717559814453,124.12000274658203,78.10761260986328,196.17105102539062,184.6382293701172,235.58416748046875,181.70201110839844,71.57982635498047,56.80034637451172,110.17948913574219,413.74530029296875
2017-10-27,112.7022933959961,23.45673179626465,43.40886688232422,65.29883575439453,73.95714569091797,45.05952453613281,57.039241790771484,136.4490203857422,65.94686889648438,146.4856414794922,124.59333038330078,78.78231811523438,188.38766479492188,187.68394470214844,242.5621795654297,184.618408203125,71.3750228881836,53.45323181152344,113.33007049560547,406.9629211425781
